ts_code,trade_date,close,turnover_rate_f,volume_ratio,pe_ttm,circ_mv,start_to_end
000550.SZ,20201020,17.1,7.9204,0.93,49.7468,886572.0036,2020102020201026
000550.SZ,20201021,16.58,5.5415,0.67,48.233999999999995,859611.9193,2020102020201026
000550.SZ,20201022,16.13,5.2808,0.67,46.9249,836281.0771,2020102020201026
000550.SZ,20201023,15.65,6.8245,1.01,45.5285,811394.8454,2020102020201026
000550.SZ,20201026,15.72,3.4828,0.53,45.7321,815024.0875,2020102020201026
688298.SH,20201021,165.35,4.5834,0.76,34.6381,471247.5,2020102120201027
688298.SH,20201022,161.0,4.4654,0.84,33.7269,458850.0,2020102120201027
688298.SH,20201023,153.21,5.9535,1.23,32.095,436648.5,2020102120201027
688298.SH,20201026,159.0,4.1596,0.8,33.3079,453150.0,2020102120201027
688298.SH,20201027,166.0,7.3494,1.47,34.7743,473100.0,2020102120201027
300772.SZ,20201021,14.3,7.291,0.43,34.0181,221470.3563,2020102120201027
300772.SZ,20201022,14.34,4.8443,0.37,34.1133,222089.8538,2020102120201027
300772.SZ,20201023,14.61,9.245,1.09,34.7556,226271.4619,2020102120201027
300772.SZ,20201026,15.53,13.6578,1.77,36.9442,240519.9044,2020102120201027
300772.SZ,20201027,15.39,9.0068,1.05,36.6111,238351.6631,2020102120201027
300737.SZ,20201021,21.16,3.0195,0.49,26.4304,631849.5088,2020102120201027
300737.SZ,20201022,21.4,2.51,0.39,26.7302,639016.0439,2020102120201027
300737.SZ,20201023,21.0,2.2922,0.4,26.2306,627071.8188,2020102120201027
300737.SZ,20201026,21.31,2.6817,0.66,26.6178,636328.5933,2020102120201027
300737.SZ,20201027,22.47,3.8137,1.24,28.0667,670966.8461,2020102120201027
002585.SZ,20201021,8.52,2.2182,0.69,30.2525,749585.6203,2020102120201027
002585.SZ,20201022,8.48,1.8216,0.58,30.1105,746066.439,2020102120201027
002585.SZ,20201023,8.51,2.4783,0.99,30.217,748705.825,2020102120201027
002585.SZ,20201026,9.12,5.2883,2.34,32.383,802373.34,2020102120201027
002585.SZ,20201027,9.55,7.2187,2.61,33.9098,840204.5392,2020102120201027
002544.SZ,20201021,15.68,2.5166,0.97,301.9219,803854.3124,2020102120201027
002544.SZ,20201022,15.68,0.9829,0.38,301.9219,803854.3124,2020102120201027
002544.SZ,20201023,15.53,1.2067,0.58,299.0337,796164.3795,2020102120201027
002544.SZ,20201026,15.66,0.9605,0.55,301.5368,802828.988,2020102120201027
002544.SZ,20201027,15.22,1.7993,1.15,293.0645,780271.8517,2020102120201027
002847.SZ,20201021,135.78,2.8446,0.95,91.6561,1509438.0585,2020102120201027
002847.SZ,20201022,135.55,2.5985,0.85,91.5009,1506881.1963,2020102120201027
002847.SZ,20201023,127.7,4.0796,1.39,86.2018,1419614.3767,2020102120201027
002847.SZ,20201026,127.51,4.0214,1.24,86.0736,1417502.1862,2020102120201027
002847.SZ,20201027,131.8,4.6652,1.41,88.9695,1465193.2251,2020102120201027
002702.SZ,20201021,8.98,3.4092,0.79,101.7746,286312.932,2020102120201027
002702.SZ,20201022,8.83,3.2102,0.79,100.0746,281530.422,2020102120201027
002702.SZ,20201023,8.46,5.6216,1.44,95.8812,269733.564,2020102120201027
002702.SZ,20201026,8.3,3.6487,0.9,94.0679,264632.22,2020102120201027
002702.SZ,20201027,8.46,4.8543,1.28,95.8812,269733.564,2020102120201027
002903.SZ,20201021,14.9,2.5748,0.59,126.4311,134030.1563,2020102120201027
002903.SZ,20201022,14.91,2.5573,0.61,126.5159,134120.1094,2020102120201027
002903.SZ,20201023,14.71,3.5858,0.93,124.8188,132321.0469,2020102120201027
002903.SZ,20201026,14.92,2.4402,0.66,126.6008,134210.0625,2020102120201027
002903.SZ,20201027,15.25,4.9935,1.6,129.4009,137178.5156,2020102120201027
002487.SZ,20201021,10.44,10.3449,0.86,21.0655,565417.635,2020102120201027
002487.SZ,20201022,10.19,6.7826,0.61,20.5611,551877.9407,2020102120201027
002487.SZ,20201023,9.96,6.1897,0.69,20.097,539421.4219,2020102120201027
002487.SZ,20201026,10.82,9.1702,1.16,21.8323,585997.9704,2020102120201027
002487.SZ,20201027,10.58,7.5199,0.93,21.348000000000006,572999.8638,2020102120201027
603392.SH,20201021,186.39,2.1265,0.93,219.8254,812660.4,2020102120201027
603392.SH,20201022,181.01,1.8202,0.91,213.4803,789203.6,2020102120201027
603392.SH,20201023,172.67,3.19,1.57,203.6442,752841.2,2020102120201027
603392.SH,20201026,174.25,1.492,0.64,205.5076,759730.0,2020102120201027
603392.SH,20201027,174.0,1.6676,0.81,205.2128,758640.0,2020102120201027
002401.SZ,20201021,14.75,1.7189,1.1,25.8376,445696.3634,2020102120201027
002401.SZ,20201022,14.73,1.1737,0.75,25.8025,445092.0293,2020102120201027
002401.SZ,20201023,14.29,1.6407,1.07,25.0318,431796.6802,2020102120201027
002401.SZ,20201026,14.67,2.0371,1.26,25.6974,443279.0271,2020102120201027
002401.SZ,20201027,14.83,1.495,0.9,25.9777,448113.6996,2020102120201027
002330.SZ,20201021,6.62,1.1836,0.8,216.1891,332237.2118,2020102120201027
002330.SZ,20201022,6.7,1.5894,1.17,218.8017,336252.16299999994,2020102120201027
002330.SZ,20201023,6.67,1.2883,0.93,217.822,334746.5563,2020102120201027
002330.SZ,20201026,6.72,1.831,1.34,219.4548,337255.9008,2020102120201027
002330.SZ,20201027,6.74,1.3084,0.91,220.108,338259.6386,2020102120201027
002367.SZ,20201021,11.59,3.2676,1.08,29.2615,607696.9656,2020102120201027
002367.SZ,20201022,11.45,2.0117,0.65,28.908,600356.3638,2020102120201027
002367.SZ,20201023,11.19,2.2301,0.76,28.2516,586723.8175,2020102120201027
002367.SZ,20201026,11.38,1.8204,0.71,28.7313,596686.0629,2020102120201027
002367.SZ,20201027,11.77,3.2783,1.42,29.7159,617134.8823,2020102120201027
002930.SZ,20201021,20.45,2.2793,0.73,60.8444,367170.8583,2020102120201027
002930.SZ,20201022,20.08,1.7051,0.56,59.7436,360527.6692,2020102120201027
002930.SZ,20201023,20.35,2.947,1.18,60.5469,365375.4018,2020102120201027
002930.SZ,20201026,19.81,3.0978,1.33,58.9402,355679.9366,2020102120201027
002930.SZ,20201027,20.31,3.011,1.26,60.4279,364657.2192,2020102120201027
600592.SH,20201022,11.3,0.9982,1.09,97.4493,451495.5352,2020102220201028
600592.SH,20201023,11.2,0.6744,0.74,96.5869,447499.9995,2020102220201028
600592.SH,20201026,11.14,0.563,0.61,96.0694,445102.6781,2020102220201028
600592.SH,20201027,11.18,0.3983,0.44,96.4144,446700.8924,2020102220201028
600592.SH,20201028,11.7,2.1362,3.1,100.8988,467477.6781,2020102220201028
603010.SH,20201022,20.07,2.7137,0.46,35.1437,690649.0889,2020102220201028
603010.SH,20201023,19.95,2.9277,0.48,34.9336,686519.6474,2020102220201028
603010.SH,20201026,20.93,4.1591,0.7,36.6496,720243.4195,2020102220201028
603010.SH,20201027,21.23,3.1649,0.67,37.1749,730567.0233,2020102220201028
603010.SH,20201028,21.93,3.9289,1.09,38.4007,754655.4319,2020102220201028
002244.SZ,20201022,4.9,0.8337,0.64,8.1092,1319270.7766,2020102220201028
002244.SZ,20201023,4.9,0.7677,0.6,8.1092,1319270.7766,2020102220201028
002244.SZ,20201026,4.86,0.8396,0.73,8.043,1308501.2192,2020102220201028
002244.SZ,20201027,4.76,1.182,1.33,7.8775,1281577.3258,2020102220201028
002244.SZ,20201028,4.82,0.9172,0.97,7.9768,1297731.6619,2020102220201028
603301.SH,20201022,71.06,4.4565,0.66,13.8886,656869.5585,2020102220201028
603301.SH,20201023,69.43,3.5284,0.56,13.57,641802.0468,2020102220201028
603301.SH,20201026,72.23,4.9523,0.93,14.1173,667684.889,2020102220201028
603301.SH,20201027,72.51,5.9539,1.3,14.172,670273.1732,2020102220201028
603301.SH,20201028,72.1,4.1052,0.86,14.3322,692565.0362,2020102220201028
000786.SZ,20201022,36.74,1.7690000000000001,0.9,30.4973,6207251.8115,2020102220201028
000786.SZ,20201023,35.58,0.9398,0.49,29.5344,6011268.9018,2020102220201028
000786.SZ,20201026,34.94,1.212,0.82,29.0032,5903140.3999,2020102220201028
000786.SZ,20201027,35.76,1.3378,0.98,29.6838,6041680.043,2020102220201028
000786.SZ,20201028,35.7,1.3301,1.0,29.634,6031542.9959,2020102220201028
002539.SZ,20201022,7.18,0.8934,0.42,25.6798,471327.645,2020102220201028
002539.SZ,20201023,6.95,1.9291,1.13,24.8571,456229.4057,2020102220201028
002539.SZ,20201026,6.94,1.2112,0.79,24.8214,455572.9605,2020102220201028
002539.SZ,20201027,7.12,1.5078,1.11,25.4652,467388.9739,2020102220201028
002539.SZ,20201028,7.14,0.9261,0.67,25.5367,468701.8642,2020102220201028
002266.SZ,20201022,4.8,0.8636,0.96,54.8516,786023.4806,2020102220201028
002266.SZ,20201023,4.69,0.6843,0.74,53.5946,768010.4425,2020102220201028
002266.SZ,20201026,4.83,0.8211,0.97,55.1944,790936.1274,2020102220201028
002266.SZ,20201027,4.81,0.5165,0.69,54.9659,787661.0296,2020102220201028
002266.SZ,20201028,4.93,0.7952,1.12,56.3371,807311.6166,2020102220201028
603330.SH,20201022,27.5,4.5517,1.17,274.6915,420420.0,2020102220201028
603330.SH,20201023,26.29,7.2883,1.89,262.6051,401921.52,2020102220201028
603330.SH,20201026,25.4,5.8065,1.29,253.7151,388315.2,2020102220201028
603330.SH,20201027,25.4,3.2378,0.66,253.7151,388315.2,2020102220201028
603330.SH,20201028,25.4,2.0857,0.43,253.7151,388315.2,2020102220201028
