exchange,cal_date,is_open
SSE,20160101,0
SSE,20160102,0
SSE,20160103,0
SSE,20160104,1
SSE,20160105,1
SSE,20160106,1
SSE,20160107,1
SSE,20160108,1
SSE,20160109,0
SSE,20160110,0
SSE,20160111,1
SSE,20160112,1
SSE,20160113,1
SSE,20160114,1
SSE,20160115,1
SSE,20160116,0
SSE,20160117,0
SSE,20160118,1
SSE,20160119,1
SSE,20160120,1
SSE,20160121,1
SSE,20160122,1
SSE,20160123,0
SSE,20160124,0
SSE,20160125,1
SSE,20160126,1
SSE,20160127,1
SSE,20160128,1
SSE,20160129,1
SSE,20160130,0
SSE,20160131,0
SSE,20160201,1
SSE,20160202,1
SSE,20160203,1
SSE,20160204,1
SSE,20160205,1
SSE,20160206,0
SSE,20160207,0
SSE,20160208,0
SSE,20160209,0
SSE,20160210,0
SSE,20160211,0
SSE,20160212,0
SSE,20160213,0
SSE,20160214,0
SSE,20160215,1
SSE,20160216,1
SSE,20160217,1
SSE,20160218,1
SSE,20160219,1
SSE,20160220,0
SSE,20160221,0
SSE,20160222,1
SSE,20160223,1
SSE,20160224,1
SSE,20160225,1
SSE,20160226,1
SSE,20160227,0
SSE,20160228,0
SSE,20160229,1
SSE,20160301,1
SSE,20160302,1
SSE,20160303,1
SSE,20160304,1
SSE,20160305,0
SSE,20160306,0
SSE,20160307,1
SSE,20160308,1
SSE,20160309,1
SSE,20160310,1
SSE,20160311,1
SSE,20160312,0
SSE,20160313,0
SSE,20160314,1
SSE,20160315,1
SSE,20160316,1
SSE,20160317,1
SSE,20160318,1
SSE,20160319,0
SSE,20160320,0
SSE,20160321,1
SSE,20160322,1
SSE,20160323,1
SSE,20160324,1
SSE,20160325,1
SSE,20160326,0
SSE,20160327,0
SSE,20160328,1
SSE,20160329,1
SSE,20160330,1
SSE,20160331,1
SSE,20160401,1
SSE,20160402,0
SSE,20160403,0
SSE,20160404,0
SSE,20160405,1
SSE,20160406,1
SSE,20160407,1
SSE,20160408,1
SSE,20160409,0
SSE,20160410,0
SSE,20160411,1
SSE,20160412,1
SSE,20160413,1
SSE,20160414,1
SSE,20160415,1
SSE,20160416,0
SSE,20160417,0
SSE,20160418,1
SSE,20160419,1
SSE,20160420,1
SSE,20160421,1
SSE,20160422,1
SSE,20160423,0
SSE,20160424,0
SSE,20160425,1
SSE,20160426,1
SSE,20160427,1
SSE,20160428,1
SSE,20160429,1
SSE,20160430,0
SSE,20160501,0
SSE,20160502,0
SSE,20160503,1
SSE,20160504,1
SSE,20160505,1
SSE,20160506,1
SSE,20160507,0
SSE,20160508,0
SSE,20160509,1
SSE,20160510,1
SSE,20160511,1
SSE,20160512,1
SSE,20160513,1
SSE,20160514,0
SSE,20160515,0
SSE,20160516,1
SSE,20160517,1
SSE,20160518,1
SSE,20160519,1
SSE,20160520,1
SSE,20160521,0
SSE,20160522,0
SSE,20160523,1
SSE,20160524,1
SSE,20160525,1
SSE,20160526,1
SSE,20160527,1
SSE,20160528,0
SSE,20160529,0
SSE,20160530,1
SSE,20160531,1
SSE,20160601,1
SSE,20160602,1
SSE,20160603,1
SSE,20160604,0
SSE,20160605,0
SSE,20160606,1
SSE,20160607,1
SSE,20160608,1
SSE,20160609,0
SSE,20160610,0
SSE,20160611,0
SSE,20160612,0
SSE,20160613,1
SSE,20160614,1
SSE,20160615,1
SSE,20160616,1
SSE,20160617,1
SSE,20160618,0
SSE,20160619,0
SSE,20160620,1
SSE,20160621,1
SSE,20160622,1
SSE,20160623,1
SSE,20160624,1
SSE,20160625,0
SSE,20160626,0
SSE,20160627,1
SSE,20160628,1
SSE,20160629,1
SSE,20160630,1
SSE,20160701,1
SSE,20160702,0
SSE,20160703,0
SSE,20160704,1
SSE,20160705,1
SSE,20160706,1
SSE,20160707,1
SSE,20160708,1
SSE,20160709,0
SSE,20160710,0
SSE,20160711,1
SSE,20160712,1
SSE,20160713,1
SSE,20160714,1
SSE,20160715,1
SSE,20160716,0
SSE,20160717,0
SSE,20160718,1
SSE,20160719,1
SSE,20160720,1
SSE,20160721,1
SSE,20160722,1
SSE,20160723,0
SSE,20160724,0
SSE,20160725,1
SSE,20160726,1
SSE,20160727,1
SSE,20160728,1
SSE,20160729,1
SSE,20160730,0
SSE,20160731,0
SSE,20160801,1
SSE,20160802,1
SSE,20160803,1
SSE,20160804,1
SSE,20160805,1
SSE,20160806,0
SSE,20160807,0
SSE,20160808,1
SSE,20160809,1
SSE,20160810,1
SSE,20160811,1
SSE,20160812,1
SSE,20160813,0
SSE,20160814,0
SSE,20160815,1
SSE,20160816,1
SSE,20160817,1
SSE,20160818,1
SSE,20160819,1
SSE,20160820,0
SSE,20160821,0
SSE,20160822,1
SSE,20160823,1
SSE,20160824,1
SSE,20160825,1
SSE,20160826,1
SSE,20160827,0
SSE,20160828,0
SSE,20160829,1
SSE,20160830,1
SSE,20160831,1
SSE,20160901,1
SSE,20160902,1
SSE,20160903,0
SSE,20160904,0
SSE,20160905,1
SSE,20160906,1
SSE,20160907,1
SSE,20160908,1
SSE,20160909,1
SSE,20160910,0
SSE,20160911,0
SSE,20160912,1
SSE,20160913,1
SSE,20160914,1
SSE,20160915,0
SSE,20160916,0
SSE,20160917,0
SSE,20160918,0
SSE,20160919,1
SSE,20160920,1
SSE,20160921,1
SSE,20160922,1
SSE,20160923,1
SSE,20160924,0
SSE,20160925,0
SSE,20160926,1
SSE,20160927,1
SSE,20160928,1
SSE,20160929,1
SSE,20160930,1
SSE,20161001,0
SSE,20161002,0
SSE,20161003,0
SSE,20161004,0
SSE,20161005,0
SSE,20161006,0
SSE,20161007,0
SSE,20161008,0
SSE,20161009,0
SSE,20161010,1
SSE,20161011,1
SSE,20161012,1
SSE,20161013,1
SSE,20161014,1
SSE,20161015,0
SSE,20161016,0
SSE,20161017,1
SSE,20161018,1
SSE,20161019,1
SSE,20161020,1
SSE,20161021,1
SSE,20161022,0
SSE,20161023,0
SSE,20161024,1
SSE,20161025,1
SSE,20161026,1
SSE,20161027,1
SSE,20161028,1
SSE,20161029,0
SSE,20161030,0
SSE,20161031,1
SSE,20161101,1
SSE,20161102,1
SSE,20161103,1
SSE,20161104,1
SSE,20161105,0
SSE,20161106,0
SSE,20161107,1
SSE,20161108,1
SSE,20161109,1
SSE,20161110,1
SSE,20161111,1
SSE,20161112,0
SSE,20161113,0
SSE,20161114,1
SSE,20161115,1
SSE,20161116,1
SSE,20161117,1
SSE,20161118,1
SSE,20161119,0
SSE,20161120,0
SSE,20161121,1
SSE,20161122,1
SSE,20161123,1
SSE,20161124,1
SSE,20161125,1
SSE,20161126,0
SSE,20161127,0
SSE,20161128,1
SSE,20161129,1
SSE,20161130,1
SSE,20161201,1
SSE,20161202,1
SSE,20161203,0
SSE,20161204,0
SSE,20161205,1
SSE,20161206,1
SSE,20161207,1
SSE,20161208,1
SSE,20161209,1
SSE,20161210,0
SSE,20161211,0
SSE,20161212,1
SSE,20161213,1
SSE,20161214,1
SSE,20161215,1
SSE,20161216,1
SSE,20161217,0
SSE,20161218,0
SSE,20161219,1
SSE,20161220,1
SSE,20161221,1
SSE,20161222,1
SSE,20161223,1
SSE,20161224,0
SSE,20161225,0
SSE,20161226,1
SSE,20161227,1
SSE,20161228,1
SSE,20161229,1
SSE,20161230,1
SSE,20161231,0
SSE,20170101,0
SSE,20170102,0
SSE,20170103,1
SSE,20170104,1
SSE,20170105,1
SSE,20170106,1
SSE,20170107,0
SSE,20170108,0
SSE,20170109,1
SSE,20170110,1
SSE,20170111,1
SSE,20170112,1
SSE,20170113,1
SSE,20170114,0
SSE,20170115,0
SSE,20170116,1
SSE,20170117,1
SSE,20170118,1
SSE,20170119,1
SSE,20170120,1
SSE,20170121,0
SSE,20170122,0
SSE,20170123,1
SSE,20170124,1
SSE,20170125,1
SSE,20170126,1
SSE,20170127,0
SSE,20170128,0
SSE,20170129,0
SSE,20170130,0
SSE,20170131,0
SSE,20170201,0
SSE,20170202,0
SSE,20170203,1
SSE,20170204,0
SSE,20170205,0
SSE,20170206,1
SSE,20170207,1
SSE,20170208,1
SSE,20170209,1
SSE,20170210,1
SSE,20170211,0
SSE,20170212,0
SSE,20170213,1
SSE,20170214,1
SSE,20170215,1
SSE,20170216,1
SSE,20170217,1
SSE,20170218,0
SSE,20170219,0
SSE,20170220,1
SSE,20170221,1
SSE,20170222,1
SSE,20170223,1
SSE,20170224,1
SSE,20170225,0
SSE,20170226,0
SSE,20170227,1
SSE,20170228,1
SSE,20170301,1
SSE,20170302,1
SSE,20170303,1
SSE,20170304,0
SSE,20170305,0
SSE,20170306,1
SSE,20170307,1
SSE,20170308,1
SSE,20170309,1
SSE,20170310,1
SSE,20170311,0
SSE,20170312,0
SSE,20170313,1
SSE,20170314,1
SSE,20170315,1
SSE,20170316,1
SSE,20170317,1
SSE,20170318,0
SSE,20170319,0
SSE,20170320,1
SSE,20170321,1
SSE,20170322,1
SSE,20170323,1
SSE,20170324,1
SSE,20170325,0
SSE,20170326,0
SSE,20170327,1
SSE,20170328,1
SSE,20170329,1
SSE,20170330,1
SSE,20170331,1
SSE,20170401,0
SSE,20170402,0
SSE,20170403,0
SSE,20170404,0
SSE,20170405,1
SSE,20170406,1
SSE,20170407,1
SSE,20170408,0
SSE,20170409,0
SSE,20170410,1
SSE,20170411,1
SSE,20170412,1
SSE,20170413,1
SSE,20170414,1
SSE,20170415,0
SSE,20170416,0
SSE,20170417,1
SSE,20170418,1
SSE,20170419,1
SSE,20170420,1
SSE,20170421,1
SSE,20170422,0
SSE,20170423,0
SSE,20170424,1
SSE,20170425,1
SSE,20170426,1
SSE,20170427,1
SSE,20170428,1
SSE,20170429,0
SSE,20170430,0
SSE,20170501,0
SSE,20170502,1
SSE,20170503,1
SSE,20170504,1
SSE,20170505,1
SSE,20170506,0
SSE,20170507,0
SSE,20170508,1
SSE,20170509,1
SSE,20170510,1
SSE,20170511,1
SSE,20170512,1
SSE,20170513,0
SSE,20170514,0
SSE,20170515,1
SSE,20170516,1
SSE,20170517,1
SSE,20170518,1
SSE,20170519,1
SSE,20170520,0
SSE,20170521,0
SSE,20170522,1
SSE,20170523,1
SSE,20170524,1
SSE,20170525,1
SSE,20170526,1
SSE,20170527,0
SSE,20170528,0
SSE,20170529,0
SSE,20170530,0
SSE,20170531,1
SSE,20170601,1
SSE,20170602,1
SSE,20170603,0
SSE,20170604,0
SSE,20170605,1
SSE,20170606,1
SSE,20170607,1
SSE,20170608,1
SSE,20170609,1
SSE,20170610,0
SSE,20170611,0
SSE,20170612,1
SSE,20170613,1
SSE,20170614,1
SSE,20170615,1
SSE,20170616,1
SSE,20170617,0
SSE,20170618,0
SSE,20170619,1
SSE,20170620,1
SSE,20170621,1
SSE,20170622,1
SSE,20170623,1
SSE,20170624,0
SSE,20170625,0
SSE,20170626,1
SSE,20170627,1
SSE,20170628,1
SSE,20170629,1
SSE,20170630,1
SSE,20170701,0
SSE,20170702,0
SSE,20170703,1
SSE,20170704,1
SSE,20170705,1
SSE,20170706,1
SSE,20170707,1
SSE,20170708,0
SSE,20170709,0
SSE,20170710,1
SSE,20170711,1
SSE,20170712,1
SSE,20170713,1
SSE,20170714,1
SSE,20170715,0
SSE,20170716,0
SSE,20170717,1
SSE,20170718,1
SSE,20170719,1
SSE,20170720,1
SSE,20170721,1
SSE,20170722,0
SSE,20170723,0
SSE,20170724,1
SSE,20170725,1
SSE,20170726,1
SSE,20170727,1
SSE,20170728,1
SSE,20170729,0
SSE,20170730,0
SSE,20170731,1
SSE,20170801,1
SSE,20170802,1
SSE,20170803,1
SSE,20170804,1
SSE,20170805,0
SSE,20170806,0
SSE,20170807,1
SSE,20170808,1
SSE,20170809,1
SSE,20170810,1
SSE,20170811,1
SSE,20170812,0
SSE,20170813,0
SSE,20170814,1
SSE,20170815,1
SSE,20170816,1
SSE,20170817,1
SSE,20170818,1
SSE,20170819,0
SSE,20170820,0
SSE,20170821,1
SSE,20170822,1
SSE,20170823,1
SSE,20170824,1
SSE,20170825,1
SSE,20170826,0
SSE,20170827,0
SSE,20170828,1
SSE,20170829,1
SSE,20170830,1
SSE,20170831,1
SSE,20170901,1
SSE,20170902,0
SSE,20170903,0
SSE,20170904,1
SSE,20170905,1
SSE,20170906,1
SSE,20170907,1
SSE,20170908,1
SSE,20170909,0
SSE,20170910,0
SSE,20170911,1
SSE,20170912,1
SSE,20170913,1
SSE,20170914,1
SSE,20170915,1
SSE,20170916,0
SSE,20170917,0
SSE,20170918,1
SSE,20170919,1
SSE,20170920,1
SSE,20170921,1
SSE,20170922,1
SSE,20170923,0
SSE,20170924,0
SSE,20170925,1
SSE,20170926,1
SSE,20170927,1
SSE,20170928,1
SSE,20170929,1
SSE,20170930,0
SSE,20171001,0
SSE,20171002,0
SSE,20171003,0
SSE,20171004,0
SSE,20171005,0
SSE,20171006,0
SSE,20171007,0
SSE,20171008,0
SSE,20171009,1
SSE,20171010,1
SSE,20171011,1
SSE,20171012,1
SSE,20171013,1
SSE,20171014,0
SSE,20171015,0
SSE,20171016,1
SSE,20171017,1
SSE,20171018,1
SSE,20171019,1
SSE,20171020,1
SSE,20171021,0
SSE,20171022,0
SSE,20171023,1
SSE,20171024,1
SSE,20171025,1
SSE,20171026,1
SSE,20171027,1
SSE,20171028,0
SSE,20171029,0
SSE,20171030,1
SSE,20171031,1
SSE,20171101,1
SSE,20171102,1
SSE,20171103,1
SSE,20171104,0
SSE,20171105,0
SSE,20171106,1
SSE,20171107,1
SSE,20171108,1
SSE,20171109,1
SSE,20171110,1
SSE,20171111,0
SSE,20171112,0
SSE,20171113,1
SSE,20171114,1
SSE,20171115,1
SSE,20171116,1
SSE,20171117,1
SSE,20171118,0
SSE,20171119,0
SSE,20171120,1
SSE,20171121,1
SSE,20171122,1
SSE,20171123,1
SSE,20171124,1
SSE,20171125,0
SSE,20171126,0
SSE,20171127,1
SSE,20171128,1
SSE,20171129,1
SSE,20171130,1
SSE,20171201,1
SSE,20171202,0
SSE,20171203,0
SSE,20171204,1
SSE,20171205,1
SSE,20171206,1
SSE,20171207,1
SSE,20171208,1
SSE,20171209,0
SSE,20171210,0
SSE,20171211,1
SSE,20171212,1
SSE,20171213,1
SSE,20171214,1
SSE,20171215,1
SSE,20171216,0
SSE,20171217,0
SSE,20171218,1
SSE,20171219,1
SSE,20171220,1
SSE,20171221,1
SSE,20171222,1
SSE,20171223,0
SSE,20171224,0
SSE,20171225,1
SSE,20171226,1
SSE,20171227,1
SSE,20171228,1
SSE,20171229,1
SSE,20171230,0
SSE,20171231,0
SSE,20180101,0
SSE,20180102,1
SSE,20180103,1
SSE,20180104,1
SSE,20180105,1
SSE,20180106,0
SSE,20180107,0
SSE,20180108,1
SSE,20180109,1
SSE,20180110,1
SSE,20180111,1
SSE,20180112,1
SSE,20180113,0
SSE,20180114,0
SSE,20180115,1
SSE,20180116,1
SSE,20180117,1
SSE,20180118,1
SSE,20180119,1
SSE,20180120,0
SSE,20180121,0
SSE,20180122,1
SSE,20180123,1
SSE,20180124,1
SSE,20180125,1
SSE,20180126,1
SSE,20180127,0
SSE,20180128,0
SSE,20180129,1
SSE,20180130,1
SSE,20180131,1
SSE,20180201,1
SSE,20180202,1
SSE,20180203,0
SSE,20180204,0
SSE,20180205,1
SSE,20180206,1
SSE,20180207,1
SSE,20180208,1
SSE,20180209,1
SSE,20180210,0
SSE,20180211,0
SSE,20180212,1
SSE,20180213,1
SSE,20180214,1
SSE,20180215,0
SSE,20180216,0
SSE,20180217,0
SSE,20180218,0
SSE,20180219,0
SSE,20180220,0
SSE,20180221,0
SSE,20180222,1
SSE,20180223,1
SSE,20180224,0
SSE,20180225,0
SSE,20180226,1
SSE,20180227,1
SSE,20180228,1
SSE,20180301,1
SSE,20180302,1
SSE,20180303,0
SSE,20180304,0
SSE,20180305,1
SSE,20180306,1
SSE,20180307,1
SSE,20180308,1
SSE,20180309,1
SSE,20180310,0
SSE,20180311,0
SSE,20180312,1
SSE,20180313,1
SSE,20180314,1
SSE,20180315,1
SSE,20180316,1
SSE,20180317,0
SSE,20180318,0
SSE,20180319,1
SSE,20180320,1
SSE,20180321,1
SSE,20180322,1
SSE,20180323,1
SSE,20180324,0
SSE,20180325,0
SSE,20180326,1
SSE,20180327,1
SSE,20180328,1
SSE,20180329,1
SSE,20180330,1
SSE,20180331,0
SSE,20180401,0
SSE,20180402,1
SSE,20180403,1
SSE,20180404,1
SSE,20180405,0
SSE,20180406,0
SSE,20180407,0
SSE,20180408,0
SSE,20180409,1
SSE,20180410,1
SSE,20180411,1
SSE,20180412,1
SSE,20180413,1
SSE,20180414,0
SSE,20180415,0
SSE,20180416,1
SSE,20180417,1
SSE,20180418,1
SSE,20180419,1
SSE,20180420,1
SSE,20180421,0
SSE,20180422,0
SSE,20180423,1
SSE,20180424,1
SSE,20180425,1
SSE,20180426,1
SSE,20180427,1
SSE,20180428,0
SSE,20180429,0
SSE,20180430,0
SSE,20180501,0
SSE,20180502,1
SSE,20180503,1
SSE,20180504,1
SSE,20180505,0
SSE,20180506,0
SSE,20180507,1
SSE,20180508,1
SSE,20180509,1
SSE,20180510,1
SSE,20180511,1
SSE,20180512,0
SSE,20180513,0
SSE,20180514,1
SSE,20180515,1
SSE,20180516,1
SSE,20180517,1
SSE,20180518,1
SSE,20180519,0
SSE,20180520,0
SSE,20180521,1
SSE,20180522,1
SSE,20180523,1
SSE,20180524,1
SSE,20180525,1
SSE,20180526,0
SSE,20180527,0
SSE,20180528,1
SSE,20180529,1
SSE,20180530,1
SSE,20180531,1
SSE,20180601,1
SSE,20180602,0
SSE,20180603,0
SSE,20180604,1
SSE,20180605,1
SSE,20180606,1
SSE,20180607,1
SSE,20180608,1
SSE,20180609,0
SSE,20180610,0
SSE,20180611,1
SSE,20180612,1
SSE,20180613,1
SSE,20180614,1
SSE,20180615,1
SSE,20180616,0
SSE,20180617,0
SSE,20180618,0
SSE,20180619,1
SSE,20180620,1
SSE,20180621,1
SSE,20180622,1
SSE,20180623,0
SSE,20180624,0
SSE,20180625,1
SSE,20180626,1
SSE,20180627,1
SSE,20180628,1
SSE,20180629,1
SSE,20180630,0
