datetime,main,small,mid,big,super
2020-06-23 09:31:00,6883128.0,-5816313.0,-1066814.0,4567403.0,2315725.0
2020-06-23 09:32:00,60648.0,-1924290.0,1863644.0,446735.0,-386087.0
2020-06-23 09:33:00,9624130.0,-3144177.0,-6479951.0,4968903.0,4655227.0
2020-06-23 09:34:00,18099739.0,-7158946.0,-10940790.0,11774070.0,6325669.0
2020-06-23 09:35:00,13932192.0,-5624653.0,-8307536.0,6795448.0,7136744.0
2020-06-23 09:36:00,13829327.0,-2219950.0,-11609374.0,7468982.0,6360345.0
2020-06-23 09:37:00,7502637.0,3341591.0,-10844225.0,6860267.0,642370.0
2020-06-23 09:38:00,-12223530.0,14332869.0,-2109335.0,1070839.0,-13294369.0
2020-06-23 09:39:00,-18978281.0,20362782.0,-1384497.0,-925034.0,-18053247.0
2020-06-23 09:40:00,-17801160.0,23810595.0,-6009430.0,7782940.0,-25584100.0
2020-06-23 09:41:00,-23326718.0,27806080.0,-4479357.0,4144492.0,-27471210.0
2020-06-23 09:42:00,-23400065.0,26521498.0,-3121426.0,7146450.0,-30546515.0
2020-06-23 09:43:00,-21959880.0,25630188.0,-3670301.0,7843574.0,-29803454.0
2020-06-23 09:44:00,-11775475.0,21202747.0,-9427265.0,-2334874.0,-9440601.0
2020-06-23 09:45:00,-13095489.0,20551757.0,-7456261.0,2307909.0,-15403398.0
2020-06-23 09:46:00,-17138796.0,19717350.0,-2578548.0,2222803.0,-19361599.0
2020-06-23 09:47:00,-11923818.0,18267040.0,-6343216.0,4883935.0,-16807753.0
2020-06-23 09:48:00,18531212.0,3768423.0,-22299629.0,20648301.0,-2117089.0
2020-06-23 09:49:00,20324960.0,2755913.0,-23080868.0,29503554.0,-9178594.0
2020-06-23 09:50:00,14243700.0,7197199.0,-21440896.0,32259242.0,-18015542.0
2020-06-23 09:51:00,4737129.0,14852181.0,-19589307.0,32216988.0,-27479859.0
2020-06-23 09:52:00,-32931.0,18028703.0,-17995769.0,32818806.0,-32851737.0
2020-06-23 09:53:00,-5224336.0,22873576.0,-17649236.0,27623260.0,-32847596.0
2020-06-23 09:54:00,-21957794.0,34010646.0,-12052848.0,23929856.0,-45887650.0
2020-06-23 09:55:00,-27023080.0,38780411.0,-11757329.0,20267182.0,-47290262.0
2020-06-23 09:56:00,-27406040.0,40262345.0,-12856303.0,18991280.0,-46397320.0
2020-06-23 09:57:00,-23638619.0,39161585.0,-15522963.0,26526857.0,-50165476.0
2020-06-23 09:58:00,-22612378.0,38030904.0,-15418524.0,26029469.0,-48641847.0
2020-06-23 09:59:00,-16089528.0,35241588.0,-19152058.0,29884697.0,-45974225.0
2020-06-23 10:00:00,-13888492.0,33577316.0,-19688821.0,34256337.0,-48144829.0
2020-06-23 10:01:00,-11348429.0,35261632.0,-23913200.0,35270159.0,-46618588.0
2020-06-23 10:02:00,-9647137.0,37296774.0,-27649635.0,37227889.0,-46875026.0
2020-06-23 10:03:00,-6862333.0,35324666.0,-28462332.0,40040561.0,-46902894.0
2020-06-23 10:04:00,-10049919.0,37663403.0,-27613484.0,38798354.0,-48848273.0
2020-06-23 10:05:00,-18669526.0,41962688.0,-23293161.0,36304661.0,-54974187.0
2020-06-23 10:06:00,-20150808.0,41827688.0,-21676879.0,36154700.0,-56305508.0
2020-06-23 10:07:00,-23265456.0,43375314.0,-20109857.0,32883737.0,-56149193.0
2020-06-23 10:08:00,-23221241.0,43535406.0,-20314164.0,34926223.0,-58147464.0
2020-06-23 10:09:00,-24815624.0,44831083.0,-20015458.0,33813494.0,-58629118.0
2020-06-23 10:10:00,-28470706.0,46787494.0,-18316787.0,33125451.0,-61596157.0
2020-06-23 10:11:00,-34293264.0,52223371.0,-17930106.0,31435967.0,-65729231.0
2020-06-23 10:12:00,-42210511.0,58118974.0,-15908461.0,27901461.0,-70111972.0
2020-06-23 10:13:00,-47271915.0,61566050.0,-14294132.0,25543767.0,-72815682.0
2020-06-23 10:14:00,-47515647.0,63288513.0,-15772863.0,24991765.0,-72507412.0
2020-06-23 10:15:00,-50230244.0,65058585.0,-14828338.0,22585197.0,-72815441.0
2020-06-23 10:16:00,-56112873.0,67424257.0,-11311379.0,22037391.0,-78150264.0
2020-06-23 10:17:00,-61287890.0,69735708.0,-8447813.0,18544695.0,-79832585.0
2020-06-23 10:18:00,-68073452.0,76112010.0,-8038553.0,15333289.0,-83406741.0
2020-06-23 10:19:00,-70489170.0,78610422.0,-8121246.0,17506394.0,-87995564.0
2020-06-23 10:20:00,-72930369.0,82636346.0,-9705970.0,16004979.0,-88935348.0
2020-06-23 10:21:00,-79030810.0,86815247.0,-7784430.0,15928763.0,-94959573.0
2020-06-23 10:22:00,-82711939.0,89165816.0,-6453870.0,13265189.0,-95977128.0
2020-06-23 10:23:00,-86204837.0,90928169.0,-4723327.0,10042083.0,-96246920.0
2020-06-23 10:24:00,-90419290.0,93355985.0,-2936691.0,7928481.0,-98347771.0
2020-06-23 10:25:00,-93811431.0,96767638.0,-2956203.0,10519618.0,-104331049.0
2020-06-23 10:26:00,-94676857.0,99740404.0,-5063543.0,11025879.0,-105702736.0
2020-06-23 10:27:00,-97603541.0,102073791.0,-4470246.0,10846969.0,-108450510.0
2020-06-23 10:28:00,-97838675.0,102933531.0,-5094852.0,12614851.0,-110453526.0
2020-06-23 10:29:00,-95228793.0,100499192.0,-5270394.0,11034098.0,-106262891.0
2020-06-23 10:30:00,-96916192.0,101289649.0,-4373454.0,10756101.0,-107672293.0
2020-06-23 10:31:00,-97175331.0,102154836.0,-4979501.0,14280845.0,-111456176.0
2020-06-23 10:32:00,-96427407.0,103332209.0,-6904798.0,15167102.0,-111594509.0
2020-06-23 10:33:00,-96391276.0,103715024.0,-7323744.0,12621690.0,-109012966.0
2020-06-23 10:34:00,-95719872.0,103797207.0,-8077329.0,15771815.0,-111491687.0
2020-06-23 10:35:00,-96090908.0,105264562.0,-9173648.0,16743322.0,-112834230.0
2020-06-23 10:36:00,-96972700.0,106127939.0,-9155232.0,15489393.0,-112462093.0
2020-06-23 10:37:00,-98090798.0,108669460.0,-10578654.0,14367230.0,-112458028.0
2020-06-23 10:38:00,-98969308.0,108627459.0,-9658143.0,15204048.0,-114173356.0
2020-06-23 10:39:00,-99653942.0,110350037.0,-10696087.0,12784965.0,-112438907.0
2020-06-23 10:40:00,-101582680.0,112758440.0,-11175750.0,12722734.0,-114305414.0
2020-06-23 10:41:00,-103390829.0,113932843.0,-10542004.0,10179153.0,-113569982.0
2020-06-23 10:42:00,-102036463.0,113242711.0,-11206239.0,9274147.0,-111310610.0
2020-06-23 10:43:00,-103117847.0,114446404.0,-11328549.0,7167624.0,-110285471.0
2020-06-23 10:44:00,-118211343.0,123041293.0,-4829942.0,-2720472.0,-115490871.0
2020-06-23 10:45:00,-120377584.0,125964922.0,-5587331.0,-6054135.0,-114323449.0
2020-06-23 10:46:00,-126226673.0,129353292.0,-3126612.0,-6869941.0,-119356732.0
2020-06-23 10:47:00,-128085085.0,130916385.0,-2831293.0,-7592008.0,-120493077.0
2020-06-23 10:48:00,-127506730.0,132134545.0,-4627809.0,-8141531.0,-119365199.0
2020-06-23 10:49:00,-127358582.0,133116814.0,-5758226.0,-7945359.0,-119413223.0
2020-06-23 10:50:00,-128019510.0,135272195.0,-7252679.0,-8417671.0,-119601839.0
2020-06-23 10:51:00,-128826283.0,136399588.0,-7573298.0,-7257347.0,-121568936.0
2020-06-23 10:52:00,-134979561.0,141018096.0,-6038528.0,-13231409.0,-121748152.0
2020-06-23 10:53:00,-136427784.0,142908124.0,-6480333.0,-14748353.0,-121679431.0
2020-06-23 10:54:00,-137875959.0,143978526.0,-6102559.0,-16570652.0,-121305307.0
2020-06-23 10:55:00,-141302925.0,145433848.0,-4130913.0,-16905917.0,-124397008.0
2020-06-23 10:56:00,-144997753.0,147767172.0,-2769409.0,-19312255.0,-125685498.0
2020-06-23 10:57:00,-144265238.0,146966090.0,-2700842.0,-19001114.0,-125264124.0
2020-06-23 10:58:00,-143909289.0,147473969.0,-3564670.0,-18645165.0,-125264124.0
2020-06-23 10:59:00,-146687348.0,148599956.0,-1912597.0,-20270520.0,-126416828.0
2020-06-23 11:00:00,-146253277.0,148898694.0,-2645406.0,-20630755.0,-125622522.0
2020-06-23 11:01:00,-149573809.0,150458918.0,-885096.0,-19530993.0,-130042816.0
2020-06-23 11:02:00,-150119656.0,150619588.0,-499920.0,-21401295.0,-128718361.0
2020-06-23 11:03:00,-151746452.0,151017261.0,729204.0,-21721742.0,-130024710.0
2020-06-23 11:04:00,-155329234.0,153326277.0,2002970.0,-23121039.0,-132208195.0
2020-06-23 11:05:00,-156896328.0,152903955.0,3992388.0,-21779173.0,-135117155.0
2020-06-23 11:06:00,-158282060.0,153843452.0,4438624.0,-21511778.0,-136770282.0
2020-06-23 11:07:00,-157910665.0,153214912.0,4695770.0,-24975197.0,-132935468.0
2020-06-23 11:08:00,-157694394.0,152393626.0,5300785.0,-25830241.0,-131864153.0
2020-06-23 11:09:00,-159798326.0,153589511.0,6208831.0,-25828490.0,-133969836.0
2020-06-23 11:10:00,-165054970.0,157382501.0,7672486.0,-26728793.0,-138326177.0
2020-06-23 11:11:00,-166048918.0,158876269.0,7172667.0,-26275413.0,-139773505.0
2020-06-23 11:12:00,-176102490.0,163904265.0,12198244.0,-30363936.0,-145738554.0
2020-06-23 11:13:00,-180157960.0,167775431.0,12382548.0,-34299888.0,-145858072.0
2020-06-23 11:14:00,-193249546.0,174917470.0,18332094.0,-35111938.0,-158137608.0
2020-06-23 11:15:00,-200244060.0,179233818.0,21010259.0,-37587242.0,-162656818.0
2020-06-23 11:16:00,-204440908.0,182487683.0,21953241.0,-36521200.0,-167919708.0
2020-06-23 11:17:00,-208883517.0,186354337.0,22529195.0,-39324675.0,-169558842.0
2020-06-23 11:18:00,-228019587.0,196482351.0,31537252.0,-40604663.0,-187414924.0
2020-06-23 11:19:00,-232452909.0,200565038.0,31887886.0,-42680725.0,-189772184.0
2020-06-23 11:20:00,-234678552.0,203393099.0,31285469.0,-42001444.0,-192677108.0
2020-06-23 11:21:00,-246533837.0,211049602.0,35484251.0,-48773865.0,-197759972.0
2020-06-23 11:22:00,-247856873.0,214460995.0,33395894.0,-47832183.0,-200024690.0
2020-06-23 11:23:00,-250795692.0,218450037.0,32345670.0,-49275950.0,-201519742.0
2020-06-23 11:24:00,-254947029.0,223127360.0,31819685.0,-50672336.0,-204274693.0
2020-06-23 11:25:00,-256495417.0,225699053.0,30796378.0,-53406687.0,-203088730.0
2020-06-23 11:26:00,-259924612.0,228041296.0,31883330.0,-55750329.0,-204174283.0
2020-06-23 11:27:00,-259551079.0,227837938.0,31713152.0,-55275171.0,-204275908.0
2020-06-23 11:28:00,-263136510.0,231381855.0,31754666.0,-54950260.0,-208186250.0
2020-06-23 11:29:00,-270373339.0,235511385.0,34861966.0,-56696306.0,-213677033.0
2020-06-23 11:30:00,-274367633.0,237396679.0,36970965.0,-58859420.0,-215508213.0
2020-06-23 13:01:00,-277137116.0,241555153.0,35581974.0,-59478322.0,-217658794.0
2020-06-23 13:02:00,-280710306.0,243740167.0,36970151.0,-59956241.0,-220754065.0
2020-06-23 13:03:00,-282300782.0,246190801.0,36109993.0,-61003910.0,-221296872.0
2020-06-23 13:04:00,-285334029.0,248057792.0,37276249.0,-63402928.0,-221931101.0
2020-06-23 13:05:00,-287390401.0,249873905.0,37516508.0,-64729252.0,-222661149.0
2020-06-23 13:06:00,-294823355.0,251233867.0,43589501.0,-63543519.0,-231279836.0
2020-06-23 13:07:00,-295458242.0,250861851.0,44596405.0,-65284042.0,-230174200.0
2020-06-23 13:08:00,-298185229.0,251783041.0,46402203.0,-67831322.0,-230353907.0
2020-06-23 13:09:00,-297800864.0,253194746.0,44606134.0,-67740311.0,-230060553.0
2020-06-23 13:10:00,-300109677.0,254025670.0,46084025.0,-68206137.0,-231903540.0
2020-06-23 13:11:00,-306621493.0,258695970.0,47925540.0,-70933013.0,-235688480.0
2020-06-23 13:12:00,-309179477.0,261331141.0,47848354.0,-70249461.0,-238930016.0
2020-06-23 13:13:00,-309051954.0,261215490.0,47836483.0,-69457147.0,-239594807.0
2020-06-23 13:14:00,-311159398.0,263829184.0,47330232.0,-72593040.0,-238566358.0
2020-06-23 13:15:00,-306066935.0,260702250.0,45364702.0,-74221034.0,-231845901.0
2020-06-23 13:16:00,-310211767.0,264270489.0,45941295.0,-77228036.0,-232983731.0
2020-06-23 13:17:00,-313061544.0,266786316.0,46275245.0,-79428039.0,-233633505.0
2020-06-23 13:18:00,-324354779.0,274330548.0,50024248.0,-78773467.0,-245581312.0
2020-06-23 13:19:00,-331035559.0,278290277.0,52745300.0,-81497589.0,-249537970.0
2020-06-23 13:20:00,-338817829.0,283498242.0,55319604.0,-81496247.0,-257321582.0
2020-06-23 13:21:00,-342610516.0,285741931.0,56868603.0,-81738645.0,-260871871.0
2020-06-23 13:22:00,-346063068.0,288508489.0,57554598.0,-83993392.0,-262069676.0
2020-06-23 13:23:00,-350517701.0,290784826.0,59732894.0,-85434235.0,-265083466.0
2020-06-23 13:24:00,-349310421.0,290627551.0,58682889.0,-84428715.0,-264881706.0
2020-06-23 13:25:00,-352891715.0,295197900.0,57693835.0,-86013764.0,-266877951.0
2020-06-23 13:26:00,-366140346.0,304744567.0,61395801.0,-88050876.0,-278089470.0
2020-06-23 13:27:00,-367318224.0,306587587.0,60730659.0,-91591500.0,-275726724.0
2020-06-23 13:28:00,-368259756.0,308061572.0,60198207.0,-91827494.0,-276432262.0
2020-06-23 13:29:00,-371572077.0,308768978.0,62803122.0,-94043393.0,-277528684.0
2020-06-23 13:30:00,-376117125.0,311828597.0,64288551.0,-94840630.0,-281276495.0
2020-06-23 13:31:00,-376130896.0,312450638.0,63680281.0,-95644996.0,-280485900.0
2020-06-23 13:32:00,-379872071.0,315927252.0,63944842.0,-99294514.0,-280577557.0
2020-06-23 13:33:00,-380456148.0,317649034.0,62807138.0,-97849111.0,-282607037.0
2020-06-23 13:34:00,-380677602.0,317311689.0,63365936.0,-95980769.0,-284696833.0
2020-06-23 13:35:00,-379089477.0,317137317.0,61952183.0,-95368316.0,-283721161.0
2020-06-23 13:36:00,-374141839.0,313968800.0,60173061.0,-93244981.0,-280896858.0
2020-06-23 13:37:00,-373647248.0,314110490.0,59536778.0,-90659333.0,-282987915.0
2020-06-23 13:38:00,-377348683.0,316250718.0,61097985.0,-93655023.0,-283693660.0
2020-06-23 13:39:00,-376241853.0,314349446.0,61892426.0,-90986721.0,-285255132.0
2020-06-23 13:40:00,-376730873.0,315830411.0,60900481.0,-89800283.0,-286930590.0
2020-06-23 13:41:00,-379426336.0,317720757.0,61705597.0,-91526607.0,-287899729.0
2020-06-23 13:42:00,-377930265.0,316387627.0,61542654.0,-88652588.0,-289277677.0
2020-06-23 13:43:00,-379527509.0,317656575.0,61870949.0,-88707682.0,-290819827.0
2020-06-23 13:44:00,-382340622.0,319255722.0,63084914.0,-92887563.0,-289453059.0
2020-06-23 13:45:00,-388024378.0,321749624.0,66274768.0,-94403823.0,-293620555.0
2020-06-23 13:46:00,-395451758.0,327161061.0,68290711.0,-99272901.0,-296178857.0
2020-06-23 13:47:00,-396680771.0,329941637.0,66739149.0,-102389811.0,-294290960.0
2020-06-23 13:48:00,-396352688.0,331240242.0,65112459.0,-102344216.0,-294008472.0
2020-06-23 13:49:00,-397523424.0,333787049.0,63736389.0,-103474942.0,-294048482.0
2020-06-23 13:50:00,-399412755.0,334224433.0,65188335.0,-105467239.0,-293945516.0
2020-06-23 13:51:00,-402768479.0,336462259.0,66306232.0,-110205452.0,-292563027.0
2020-06-23 13:52:00,-402466724.0,339108043.0,63358692.0,-109991321.0,-292475403.0
2020-06-23 13:53:00,-405999348.0,341680653.0,64318708.0,-108724031.0,-297275317.0
2020-06-23 13:54:00,-406374198.0,343542222.0,62831990.0,-109691200.0,-296682998.0
2020-06-23 13:55:00,-410632014.0,346199307.0,64432721.0,-110673136.0,-299958878.0
2020-06-23 13:56:00,-411783250.0,346531687.0,65251576.0,-111081673.0,-300701577.0
2020-06-23 13:57:00,-414306242.0,348534469.0,65771787.0,-112380423.0,-301925819.0
2020-06-23 13:58:00,-418670919.0,352215839.0,66455093.0,-110907739.0,-307763180.0
2020-06-23 13:59:00,-420702750.0,354781399.0,65921364.0,-113105202.0,-307597548.0
2020-06-23 14:00:00,-417651668.0,354364758.0,63286922.0,-110305819.0,-307345849.0
2020-06-23 14:01:00,-428067173.0,362121623.0,65945562.0,-115975500.0,-312091673.0
2020-06-23 14:02:00,-432461793.0,364321827.0,68139978.0,-116787479.0,-315674314.0
2020-06-23 14:03:00,-444484399.0,371514078.0,72970332.0,-117309331.0,-327175068.0
2020-06-23 14:04:00,-448945695.0,374996363.0,73949342.0,-116603320.0,-332342375.0
2020-06-23 14:05:00,-452517434.0,378200619.0,74316825.0,-115168969.0,-337348465.0
2020-06-23 14:06:00,-454240313.0,379611019.0,74629305.0,-116447737.0,-337792576.0
2020-06-23 14:07:00,-453106479.0,380882889.0,72223601.0,-114883090.0,-338223389.0
2020-06-23 14:08:00,-453599576.0,381575944.0,72023643.0,-113820292.0,-339779284.0
2020-06-23 14:09:00,-450391537.0,381054405.0,69337143.0,-110570328.0,-339821209.0
2020-06-23 14:10:00,-449917534.0,381492416.0,68425129.0,-112828704.0,-337088830.0
2020-06-23 14:11:00,-447139693.0,380485836.0,66653868.0,-111944040.0,-335195653.0
2020-06-23 14:12:00,-441690982.0,376634655.0,65056337.0,-106593253.0,-335097729.0
2020-06-23 14:13:00,-444025594.0,377111443.0,66914161.0,-107315538.0,-336710056.0
2020-06-23 14:14:00,-438127007.0,374292504.0,63834513.0,-104061374.0,-334065633.0
2020-06-23 14:15:00,-428609467.0,370794256.0,57815222.0,-103644452.0,-324965015.0
2020-06-23 14:16:00,-431172864.0,370628207.0,60544669.0,-107531580.0,-323641284.0
2020-06-23 14:17:00,-429701109.0,371310086.0,58391035.0,-109786765.0,-319914344.0
2020-06-23 14:18:00,-428007900.0,371511196.0,56496717.0,-110572270.0,-317435630.0
2020-06-23 14:19:00,-428217093.0,371688062.0,56529044.0,-111124316.0,-317092777.0
2020-06-23 14:20:00,-427904290.0,373120487.0,54783816.0,-109671069.0,-318233221.0
2020-06-23 14:21:00,-430654619.0,374751720.0,55902912.0,-108918838.0,-321735781.0
2020-06-23 14:22:00,-431786809.0,375011253.0,56775569.0,-110448948.0,-321337861.0
2020-06-23 14:23:00,-433005203.0,376585732.0,56419483.0,-109238514.0,-323766689.0
2020-06-23 14:24:00,-424859640.0,373555878.0,51303774.0,-109908885.0,-314950755.0
2020-06-23 14:25:00,-426855729.0,375825650.0,51030091.0,-112509969.0,-314345760.0
2020-06-23 14:26:00,-425953862.0,376405799.0,49548075.0,-113442740.0,-312511122.0
2020-06-23 14:27:00,-428941502.0,379310040.0,49631474.0,-115926854.0,-313014648.0
2020-06-23 14:28:00,-428543586.0,379072552.0,49471044.0,-119530394.0,-309013192.0
2020-06-23 14:29:00,-428116339.0,379323554.0,48792795.0,-118178764.0,-309937575.0
2020-06-23 14:30:00,-430870972.0,382035135.0,48835848.0,-120811457.0,-310059515.0
2020-06-23 14:31:00,-432952875.0,383104520.0,49848366.0,-121228532.0,-311724343.0
2020-06-23 14:32:00,-434126722.0,385641436.0,48485298.0,-119385363.0,-314741359.0
2020-06-23 14:33:00,-436737421.0,386593393.0,50144040.0,-121189531.0,-315547890.0
2020-06-23 14:34:00,-437997145.0,388177637.0,49819521.0,-122606326.0,-315390819.0
2020-06-23 14:35:00,-431438799.0,385173773.0,46265038.0,-122790285.0,-308648514.0
2020-06-23 14:36:00,-433347431.0,385401151.0,47946292.0,-123615548.0,-309731883.0
2020-06-23 14:37:00,-433504748.0,385338014.0,48166746.0,-126755206.0,-306749542.0
2020-06-23 14:38:00,-431689885.0,383688739.0,48001159.0,-124254134.0,-307435751.0
2020-06-23 14:39:00,-430057824.0,381984864.0,48072974.0,-123123849.0,-306933975.0
2020-06-23 14:40:00,-430655119.0,383690165.0,46964970.0,-123573755.0,-307081364.0
2020-06-23 14:41:00,-432566170.0,386120803.0,46445383.0,-126785957.0,-305780213.0
2020-06-23 14:42:00,-433658563.0,388148826.0,45509753.0,-128037213.0,-305621350.0
2020-06-23 14:43:00,-435658661.0,389628000.0,46030677.0,-127850059.0,-307808602.0
2020-06-23 14:44:00,-438127673.0,390607452.0,47520237.0,-134174222.0,-303953451.0
2020-06-23 14:45:00,-438550318.0,391334409.0,47215925.0,-135588076.0,-302962242.0
2020-06-23 14:46:00,-446005592.0,395219548.0,50786061.0,-132843510.0,-313162082.0
2020-06-23 14:47:00,-446235008.0,395011134.0,51223891.0,-134690019.0,-311544989.0
2020-06-23 14:48:00,-447320549.0,394466183.0,52854383.0,-135116492.0,-312204057.0
2020-06-23 14:49:00,-451704824.0,397447073.0,54257768.0,-139862365.0,-311842459.0
2020-06-23 14:50:00,-461412459.0,404656257.0,56756220.0,-136528504.0,-324883955.0
2020-06-23 14:51:00,-464535500.0,405889639.0,58645879.0,-135994427.0,-328541073.0
2020-06-23 14:52:00,-465296862.0,407447100.0,57849780.0,-138103230.0,-327193632.0
2020-06-23 14:53:00,-463008421.0,408571945.0,54436494.0,-137695290.0,-325313131.0
2020-06-23 14:54:00,-459313488.0,408088527.0,51224979.0,-136504451.0,-322809037.0
2020-06-23 14:55:00,-459615564.0,410013864.0,49601719.0,-133206106.0,-326409458.0
2020-06-23 14:56:00,-458282848.0,412926961.0,45355906.0,-132874496.0,-325408352.0
2020-06-23 14:57:00,-452688041.0,413576794.0,39111264.0,-125329400.0,-327358641.0
2020-06-23 14:58:00,-452523856.0,413480177.0,39043697.0,-125165215.0,-327358641.0
2020-06-23 14:59:00,-452523856.0,413480177.0,39043697.0,-125165215.0,-327358641.0
2020-06-23 15:00:00,-452523856.0,413480177.0,39043697.0,-125165215.0,-327358641.0
