date,m_fund,small_fund,mid_fund,big_fund,super_fund,m_percent,small_percent,mid_percent,big_percent,super_percent,sh_close,sh_change,sz_close,sz_change
2020-01-08,11027289.0,-10056407.0,-970881.0,1422007.0,9605282.0,4.71,-4.29,-0.41,0.61,4.1,3.57,5.31,0.0,0.0
2020-01-09,-22296753.0,23555784.0,-1259030.0,-8525598.0,-13771155.0,-13.51,14.28,-0.76,-5.17,-8.35,3.44,-3.64,0.0,0.0
2020-01-10,-383621.0,11350072.0,-10966451.0,-383621.0,0.0,-0.49,14.43,-13.94,-0.49,0.0,3.35,-2.62,0.0,0.0
2020-01-13,-5353976.0,7755336.0,-2401360.0,-5353976.0,0.0,-9.14,13.25,-4.1,-9.14,0.0,3.3,-1.49,0.0,0.0
2020-01-14,-744253.0,2935227.0,-2190974.0,-744253.0,0.0,-1.5,5.9,-4.4,-1.5,0.0,3.32,0.61,0.0,0.0
2020-01-15,-4147894.0,9070180.0,-4922286.0,-2020119.0,-2127775.0,-9.14,20.0,-10.85,-4.45,-4.69,3.25,-2.11,0.0,0.0
2020-01-16,-6265978.0,7869334.0,-1603356.0,-6223474.0,-42504.0,-17.04,21.4,-4.36,-16.93,-0.12,3.22,-0.92,0.0,0.0
2020-01-17,-1257140.0,4125966.0,-2868825.0,-1257140.0,0.0,-5.04,16.53,-11.49,-5.04,0.0,3.2,-0.62,0.0,0.0
2020-01-20,-2285295.0,5491102.0,-3205807.0,-954108.0,-1331187.0,-8.73,20.98,-12.25,-3.65,-5.09,3.2,0.0,0.0,0.0
2020-01-21,-2795255.0,7489232.0,-4693978.0,-2795255.0,0.0,-4.88,13.08,-8.2,-4.88,0.0,3.11,-2.81,0.0,0.0
2020-01-22,-2204706.0,4795705.0,-2590999.0,-2204706.0,0.0,-6.75,14.69,-7.94,-6.75,0.0,3.05,-1.93,0.0,0.0
2020-01-23,-2000316.0,3716940.0,-1716624.0,-2207411.0,207095.0,-4.76,8.84,-4.08,-5.25,0.49,3.08,0.98,0.0,0.0
2020-02-03,-871719.0,2280541.0,-1408822.0,-871719.0,0.0,-13.03,34.1,-21.06,-13.03,0.0,2.77,-10.06,0.0,0.0
2020-02-04,-3084220.0,7500260.0,-4416040.0,-2789155.0,-295065.0,-6.39,15.55,-9.16,-5.78,-0.61,2.62,-5.42,0.0,0.0
2020-02-05,-129965.0,3668144.0,-3538179.0,878485.0,-1008450.0,-0.33,9.4,-9.07,2.25,-2.59,2.69,2.67,0.0,0.0
2020-02-06,-3689603.0,5113607.0,-1424004.0,-415756.0,-3273847.0,-8.53,11.82,-3.29,-0.96,-7.57,2.71,0.74,0.0,0.0
2020-02-07,-3456460.0,5676253.0,-2219792.0,-2376249.0,-1080211.0,-10.29,16.91,-6.61,-7.08,-3.22,2.68,-1.11,0.0,0.0
2020-02-10,1241824.0,416652.0,-1658476.0,1241824.0,0.0,3.41,1.14,-4.56,3.41,0.0,2.75,2.61,0.0,0.0
2020-02-11,22843003.0,-14961876.0,-7881128.0,4796310.0,18046693.0,22.27,-14.58,-7.68,4.68,17.59,3.03,10.18,0.0,0.0
2020-02-12,-19737092.0,18036943.0,1700148.0,-14820324.0,-4916768.0,-18.95,17.32,1.63,-14.23,-4.72,2.96,-2.31,0.0,0.0
2020-02-13,-3556315.0,3599427.0,-43112.0,-3556315.0,0.0,-6.78,6.86,-0.08,-6.78,0.0,2.91,-1.69,0.0,0.0
2020-02-14,-872367.0,2234447.0,-1362080.0,-872367.0,0.0,-1.32,3.38,-2.06,-1.32,0.0,2.95,1.37,0.0,0.0
2020-02-17,5506372.0,-2667195.0,-2839177.0,3291103.0,2215269.0,8.95,-4.33,-4.61,5.35,3.6,3.02,2.37,0.0,0.0
2020-02-18,-3243453.0,5016809.0,-1773356.0,-2887672.0,-355781.0,-5.48,8.48,-3.0,-4.88,-0.6,3.02,0.0,0.0,0.0
2020-02-19,-5230366.0,8478822.0,-3248456.0,-5230366.0,0.0,-11.11,18.02,-6.9,-11.11,0.0,2.96,-1.99,0.0,0.0
2020-02-20,1284262.0,-1433505.0,149242.0,1284262.0,0.0,3.01,-3.36,0.35,3.01,0.0,3.01,1.69,0.0,0.0
2020-02-21,-8892134.0,9903275.0,-1011141.0,-5604230.0,-3287904.0,-17.22,19.18,-1.96,-10.85,-6.37,3.0,-0.33,0.0,0.0
2020-02-24,-5016393.0,8164754.0,-3148361.0,-2606511.0,-2409882.0,-10.77,17.53,-6.76,-5.6,-5.18,2.97,-1.0,0.0,0.0
2020-02-25,-3837909.0,7648504.0,-3810595.0,-3822519.0,-15390.0,-6.7,13.36,-6.66,-6.68,-0.03,2.91,-2.02,0.0,0.0
2020-02-26,687952.0,279552.0,-967503.0,687952.0,0.0,1.22,0.5,-1.72,1.22,0.0,2.93,0.69,0.0,0.0
2020-02-27,-3147213.0,5000532.0,-1853318.0,-2010413.0,-1136800.0,-7.67,12.19,-4.52,-4.9,-2.77,2.88,-1.71,0.0,0.0
2020-02-28,-3150429.0,8737540.0,-5587110.0,-3150429.0,0.0,-7.78,21.58,-13.8,-7.78,0.0,2.75,-4.51,0.0,0.0
2020-03-02,2862895.0,-2398965.0,-463930.0,317025.0,2545870.0,10.07,-8.44,-1.63,1.12,8.96,2.84,3.27,0.0,0.0
2020-03-03,54087381.0,-35718946.0,-18368437.0,11621676.0,42465705.0,23.06,-15.23,-7.83,4.95,18.1,3.12,9.86,0.0,0.0
2020-03-04,-52926467.0,38551265.0,14375202.0,-33997874.0,-18928593.0,-31.7,23.09,8.61,-20.36,-11.34,3.04,-2.56,0.0,0.0
2020-03-05,-8348309.0,13023019.0,-4674711.0,-6413685.0,-1934624.0,-5.43,8.46,-3.04,-4.17,-1.26,3.08,1.32,0.0,0.0
2020-03-06,4422238.0,-3689399.0,-732839.0,4120128.0,302110.0,3.07,-2.56,-0.51,2.86,0.21,3.15,2.27,0.0,0.0
2020-03-09,-16575243.0,18916568.0,-2341324.0,-12707051.0,-3868192.0,-18.13,20.69,-2.56,-13.9,-4.23,3.0,-4.76,0.0,0.0
2020-03-10,-3664153.0,6628394.0,-2964240.0,-3664153.0,0.0,-5.1,9.23,-4.13,-5.1,0.0,3.02,0.67,0.0,0.0
2020-03-11,68260376.0,-37944040.0,-30316335.0,20899101.0,47361275.0,21.96,-12.21,-9.75,6.72,15.24,3.22,6.62,0.0,0.0
2020-03-12,-43910875.0,34505697.0,9405179.0,-30285906.0,-13624969.0,-18.37,14.44,3.94,-12.67,-5.7,3.2,-0.62,0.0,0.0
2020-03-13,-5619959.0,8381580.0,-2761621.0,-2499656.0,-3120303.0,-4.23,6.31,-2.08,-1.88,-2.35,3.06,-4.38,0.0,0.0
2020-03-16,-10109926.0,13086491.0,-2976565.0,-9168392.0,-941534.0,-10.24,13.26,-3.02,-9.29,-0.95,2.97,-2.94,0.0,0.0
2020-03-17,-1491515.0,8986508.0,-7494993.0,-3047941.0,1556426.0,-1.95,11.73,-9.79,-3.98,2.03,2.92,-1.68,0.0,0.0
2020-03-18,-2966360.0,6640355.0,-3673995.0,-3149753.0,183393.0,-5.7,12.77,-7.06,-6.05,0.35,2.82,-3.42,0.0,0.0
2020-03-19,-786747.0,1568873.0,-782126.0,620515.0,-1407262.0,-1.7,3.39,-1.69,1.34,-3.04,2.86,1.42,0.0,0.0
2020-03-20,-388630.0,1453037.0,-1064408.0,-306630.0,-82000.0,-1.03,3.86,-2.83,-0.81,-0.22,2.88,0.7,0.0,0.0
2020-03-23,-3646643.0,6218905.0,-2572261.0,-3716643.0,70000.0,-12.06,20.56,-8.5,-12.29,0.23,2.78,-3.47,0.0,0.0
2020-03-24,-7009538.0,15259639.0,-8250102.0,-7009538.0,0.0,-7.11,15.49,-8.37,-7.11,0.0,2.62,-5.76,0.0,0.0
2020-03-25,2340673.0,882714.0,-3223387.0,1088732.0,1251941.0,2.8,1.06,-3.86,1.3,1.5,2.74,4.58,0.0,0.0
2020-03-26,-5316476.0,6683294.0,-1366819.0,-4257536.0,-1058940.0,-12.5,15.71,-3.21,-10.01,-2.49,2.62,-4.38,0.0,0.0
2020-03-27,-1101003.0,3001319.0,-1900316.0,-1101003.0,0.0,-4.12,11.22,-7.11,-4.12,0.0,2.58,-1.53,0.0,0.0
2020-03-30,2543400.0,834204.0,-3377604.0,2520345.0,23055.0,6.19,2.03,-8.22,6.13,0.06,2.63,1.94,0.0,0.0
2020-03-31,-3011471.0,2986747.0,24724.0,-3226751.0,215280.0,-12.02,11.92,0.1,-12.87,0.86,2.56,-2.66,0.0,0.0
2020-04-01,328257.0,2362573.0,-2690828.0,328257.0,0.0,1.43,10.31,-11.74,1.43,0.0,2.54,-0.78,0.0,0.0
2020-04-02,-2290653.0,1844401.0,446251.0,-2290653.0,0.0,-9.48,7.63,1.85,-9.48,0.0,2.55,0.39,0.0,0.0
2020-04-03,-371559.0,1576886.0,-1205327.0,-374109.0,2550.0,-1.83,7.78,-5.95,-1.85,0.01,2.53,-0.78,0.0,0.0
2020-04-07,-3732446.0,3696755.0,35691.0,-3698648.0,-33798.0,-11.62,11.51,0.11,-11.51,-0.11,2.58,1.98,0.0,0.0
2020-04-08,-1319575.0,2056314.0,-736740.0,-2784561.0,1464986.0,-2.29,3.57,-1.28,-4.83,2.54,2.63,1.94,0.0,0.0
2020-04-09,2922081.0,-2419968.0,-502114.0,974695.0,1947386.0,6.88,-5.7,-1.18,2.29,4.58,2.66,1.14,0.0,0.0
2020-04-10,-2999337.0,4747040.0,-1747704.0,-2999337.0,0.0,-10.48,16.59,-6.11,-10.48,0.0,2.58,-3.01,0.0,0.0
2020-04-13,5321053.0,-4854413.0,-466639.0,5115714.0,205339.0,17.28,-15.77,-1.52,16.62,0.67,2.63,1.94,0.0,0.0
2020-04-14,-2283923.0,1734265.0,549658.0,-2283923.0,0.0,-11.31,8.59,2.72,-11.31,0.0,2.63,0.0,0.0,0.0
2020-04-15,-5561457.0,8329079.0,-2767621.0,-3056223.0,-2505234.0,-15.08,22.59,-7.51,-8.29,-6.8,2.55,-3.04,0.0,0.0
2020-04-16,-2833380.0,3744842.0,-911463.0,-2833380.0,0.0,-10.91,14.42,-3.51,-10.91,0.0,2.49,-2.35,0.0,0.0
2020-04-17,-1053614.0,1408030.0,-354415.0,-1053614.0,0.0,-6.02,8.05,-2.03,-6.02,0.0,2.48,-0.4,0.0,0.0
2020-04-20,1229137.0,257399.0,-1486536.0,211332.0,1017805.0,5.28,1.11,-6.39,0.91,4.37,2.51,1.21,0.0,0.0
2020-04-21,-2108097.0,3230868.0,-1122771.0,-4424119.0,2316022.0,-6.54,10.02,-3.48,-13.72,7.18,2.45,-2.39,0.0,0.0
2020-04-22,378901.0,1838138.0,-2217039.0,378901.0,0.0,1.65,7.98,-9.63,1.65,0.0,2.42,-1.22,0.0,0.0
2020-04-23,-150972.0,2430713.0,-2279741.0,-150972.0,0.0,-0.48,7.73,-7.25,-0.48,0.0,2.42,0.0,0.0,0.0
2020-04-24,-3157832.0,7987326.0,-4829494.0,-3991511.0,833679.0,-9.47,23.95,-14.48,-11.97,2.5,2.3,-4.96,0.0,0.0
2020-04-27,904728.0,5828315.0,-6733043.0,904728.0,0.0,2.21,14.24,-16.45,2.21,0.0,2.14,-6.96,0.0,0.0
2020-04-29,-104138.0,373520.0,-269381.0,-104138.0,0.0,-5.99,21.47,-15.48,-5.99,0.0,2.03,-5.14,0.0,0.0
2020-04-30,-86849.0,541751.0,-454901.0,-86849.0,0.0,-5.17,32.25,-27.08,-5.17,0.0,1.93,-4.93,0.0,0.0
2020-05-06,-142374.0,354471.0,-212097.0,-142374.0,0.0,-10.46,26.04,-15.58,-10.46,0.0,1.83,-5.18,0.0,0.0
2020-05-07,113100.0,-268656.0,155556.0,113100.0,0.0,4.11,-9.76,5.65,4.11,0.0,1.74,-4.92,0.0,0.0
2020-05-08,-352426.0,767171.0,-414743.0,-352426.0,0.0,-6.29,13.69,-7.4,-6.29,0.0,1.65,-5.17,0.0,0.0
2020-05-11,4698522.0,-2581397.0,-2117126.0,645101.0,4053421.0,8.84,-4.86,-3.98,1.21,7.63,1.66,0.61,0.0,0.0
2020-05-12,-6312327.0,5612257.0,700070.0,-3425889.0,-2886438.0,-17.3,15.38,1.92,-9.39,-7.91,1.58,-4.82,0.0,0.0
2020-05-13,332051.0,1273391.0,-1605441.0,952001.0,-619950.0,1.3,5.0,-6.3,3.74,-2.43,1.5,-5.06,0.0,0.0
2020-05-14,-357473.0,-1850575.0,2208049.0,-357473.0,0.0,-1.81,-9.35,11.16,-1.81,0.0,1.51,0.67,0.0,0.0
2020-05-15,-2962016.0,2155199.0,806817.0,-2962016.0,0.0,-13.73,9.99,3.74,-13.73,0.0,1.45,-3.97,0.0,0.0
2020-05-18,4622859.0,-3008163.0,-1614696.0,2660394.0,1962465.0,23.4,-15.22,-8.17,13.46,9.93,1.52,4.83,0.0,0.0
2020-05-19,-2400632.0,2679656.0,-279025.0,-1898704.0,-501928.0,-9.54,10.65,-1.11,-7.55,-1.99,1.53,0.66,0.0,0.0
2020-05-20,763998.0,127431.0,-891428.0,763998.0,0.0,4.24,0.71,-4.95,4.24,0.0,1.54,0.65,0.0,0.0
2020-05-21,-1596243.0,1537579.0,58665.0,-1596243.0,0.0,-14.87,14.32,0.55,-14.87,0.0,1.48,-3.9,0.0,0.0
2020-05-22,802509.0,306981.0,-1109490.0,802509.0,0.0,9.42,3.61,-13.03,9.42,0.0,1.49,0.68,0.0,0.0
2020-05-25,671130.0,-485847.0,-185283.0,671130.0,0.0,12.73,-9.22,-3.51,12.73,0.0,1.48,-0.67,0.0,0.0
2020-05-26,1273521.0,-1368675.0,95152.0,1273521.0,0.0,12.4,-13.33,0.93,12.4,0.0,1.52,2.7,0.0,0.0
2020-05-27,-727660.0,523747.0,203913.0,-727660.0,0.0,-8.09,5.83,2.27,-8.09,0.0,1.52,0.0,0.0,0.0
2020-05-28,-588253.0,406093.0,182160.0,-588253.0,0.0,-9.02,6.23,2.79,-9.02,0.0,1.5,-1.32,0.0,0.0
2020-05-29,517587.0,372910.0,-890497.0,517587.0,0.0,10.51,7.57,-18.09,10.51,0.0,1.49,-0.67,0.0,0.0
2020-06-01,2219603.0,-1457650.0,-761955.0,1804368.0,415235.0,21.79,-14.31,-7.48,17.71,4.08,1.51,1.34,0.0,0.0
2020-06-02,1288419.0,-530691.0,-757728.0,-236581.0,1525000.0,10.38,-4.28,-6.1,-1.91,12.29,1.54,1.99,0.0,0.0
2020-06-03,-1280332.0,-45513.0,1325847.0,-119848.0,-1160484.0,-8.15,-0.29,8.44,-0.76,-7.39,1.55,0.65,0.0,0.0
2020-06-04,4027362.0,-2288761.0,-1738601.0,2402539.0,1624823.0,13.73,-7.8,-5.93,8.19,5.54,1.63,5.16,0.0,0.0
2020-06-05,3135857.0,-2061515.0,-1074342.0,-1224802.0,4360659.0,22.95,-15.09,-7.86,-8.96,31.91,1.71,4.91,0.0,0.0
2020-06-08,400168.0,-472557.0,72388.0,400168.0,0.0,23.34,-27.56,4.22,23.34,0.0,1.8,5.26,0.0,0.0
2020-06-09,987351.0,-443409.0,-543942.0,477414.0,509937.0,55.26,-24.82,-30.45,26.72,28.54,1.89,5.0,0.0,0.0
2020-06-10,-4209694.0,1821460.0,2388234.0,1133646.0,-5343340.0,-18.06,7.82,10.25,4.86,-22.93,1.8,-4.76,0.0,0.0
2020-06-11,-5531166.0,1992450.0,3538715.0,-5133934.0,-397232.0,-14.15,5.1,9.06,-13.14,-1.02,1.76,-2.22,0.0,0.0
2020-06-12,-1049640.0,692407.0,357233.0,-1049640.0,0.0,-5.88,3.88,2.0,-5.88,0.0,1.72,-2.27,0.0,0.0
2020-06-15,-2101548.0,1934543.0,167006.0,-1209276.0,-892272.0,-11.94,10.99,0.95,-6.87,-5.07,1.71,-0.58,0.0,0.0
2020-06-16,-594688.0,1391490.0,-796801.0,-594688.0,0.0,-4.62,10.81,-6.19,-4.62,0.0,1.7,-0.58,0.0,0.0
2020-06-18,2062041.0,-1421091.0,-640949.0,2052237.0,9804.0,15.08,-10.39,-4.69,15.01,0.07,1.75,2.34,0.0,0.0
2020-06-19,-1239966.0,989786.0,250180.0,-1239966.0,0.0,-12.59,10.05,2.54,-12.59,0.0,1.73,-1.14,0.0,0.0
2020-06-22,-4897529.0,3784042.0,1113486.0,-4879304.0,-18225.0,-24.64,19.04,5.6,-24.55,-0.09,1.65,-4.62,0.0,0.0
2020-06-23,-184600.0,-190761.0,375362.0,-184600.0,0.0,-3.04,-3.14,6.18,-3.04,0.0,1.64,-0.61,0.0,0.0
2020-06-29,-478108.0,524849.0,-46742.0,-478108.0,0.0,-6.26,6.87,-0.61,-6.26,0.0,1.62,-1.82,0.0,0.0
2020-06-30,6258537.0,-4233873.0,-2024665.0,5011346.0,1247191.0,35.66,-24.12,-11.54,28.55,7.11,1.7,4.94,0.0,0.0
2020-07-01,-2907676.0,2942323.0,-34646.0,-2789506.0,-118170.0,-16.91,17.11,-0.2,-16.22,-0.69,1.67,-1.76,0.0,0.0
2020-07-02,-356745.0,-180107.0,536852.0,-356745.0,0.0,-3.43,-1.73,5.17,-3.43,0.0,1.69,1.2,0.0,0.0
2020-07-06,-617513.0,-245043.0,862556.0,-617513.0,0.0,-3.44,-1.37,4.81,-3.44,0.0,1.74,1.16,0.0,0.0
2020-07-08,8608567.0,-6389506.0,-2219061.0,4241574.0,4366993.0,35.01,-25.99,-9.03,17.25,17.76,1.84,5.14,0.0,0.0
