date,m_fund,small_fund,mid_fund,big_fund,super_fund,m_percent,small_percent,mid_percent,big_percent,super_percent,sh_close,sh_change,sz_close,sz_change
2020-01-08,-5924712.0,-17741083.0,23665794.0,-6163071.0,238359.0,-2.56,-7.66,10.21,-2.66,0.1,32.21,-0.89,0.0,0.0
2020-01-09,3256622.0,-2726980.0,-529643.0,11420297.0,-8163675.0,1.13,-0.95,-0.18,3.98,-2.84,24.6,0.04,0.0,0.0
2020-01-10,-28394751.0,18329543.0,10065209.0,-24016588.0,-4378163.0,-12.0,7.75,4.26,-10.15,-1.85,24.09,-2.07,0.0,0.0
2020-01-13,4698480.0,-4069138.0,-629343.0,12439142.0,-7740662.0,1.62,-1.4,-0.22,4.29,-2.67,24.41,1.33,0.0,0.0
2020-01-14,-19095569.0,30993965.0,-11898395.0,-20970137.0,1874568.0,-6.01,9.75,-3.74,-6.59,0.59,24.22,-0.78,0.0,0.0
2020-01-15,-46220419.0,49148918.0,-2928499.0,-40473685.0,-5746734.0,-17.88,19.01,-1.13,-15.66,-2.22,23.72,-2.06,0.0,0.0
2020-01-16,-30469610.0,25544069.0,4925541.0,-25758143.0,-4711467.0,-15.54,13.03,2.51,-13.13,-2.4,23.24,-2.02,0.0,0.0
2020-01-17,-46298698.0,24588147.0,21710550.0,-43157832.0,-3140866.0,-17.64,9.37,8.27,-16.44,-1.2,23.22,-0.09,0.0,0.0
2020-01-20,2426115.0,-9587087.0,7160973.0,2482700.0,-56585.0,0.5,-1.99,1.49,0.52,-0.01,24.66,6.2,0.0,0.0
2020-01-21,12777140.0,-2554609.0,-10222530.0,27339516.0,-14562376.0,2.65,-0.53,-2.12,5.68,-3.03,24.69,0.12,0.0,0.0
2020-01-22,12594286.0,-5076518.0,-7517767.0,23021688.0,-10427402.0,2.73,-1.1,-1.63,4.98,-2.26,23.77,-3.73,0.0,0.0
2020-01-23,1784520.0,14379398.0,-16163920.0,10440044.0,-8655524.0,0.49,3.95,-4.45,2.87,-2.38,22.63,-4.8,0.0,0.0
2020-02-03,-59270672.0,25446863.0,33823809.0,-50361718.0,-8908954.0,-14.09,6.05,8.04,-11.97,-2.12,22.05,-2.56,0.0,0.0
2020-02-04,-7947523.0,5527234.0,2420289.0,-18767369.0,10819846.0,-2.05,1.43,0.62,-4.84,2.79,23.29,5.62,0.0,0.0
2020-02-05,12558520.0,-32584868.0,20026348.0,10869589.0,1688931.0,3.48,-9.04,5.56,3.02,0.47,24.53,5.32,0.0,0.0
2020-02-06,-3917841.0,-25369795.0,29287635.0,11268117.0,-15185958.0,-0.68,-4.37,5.05,1.94,-2.62,25.8,5.18,0.0,0.0
2020-02-07,-35817035.0,27059822.0,8757213.0,-12859069.0,-22957966.0,-12.18,9.2,2.98,-4.37,-7.81,24.74,-4.11,0.0,0.0
2020-02-10,-4033623.0,6227523.0,-2193900.0,-760972.0,-3272651.0,-1.25,1.93,-0.68,-0.24,-1.01,24.22,-2.1,0.0,0.0
2020-02-11,-4839226.0,-6600528.0,11439754.0,-7518643.0,2679417.0,-1.76,-2.4,4.16,-2.73,0.97,24.12,-0.41,0.0,0.0
2020-02-12,1144756.0,7437207.0,-8581963.0,-17773623.0,18918379.0,0.55,3.56,-4.11,-8.51,9.06,24.19,0.29,0.0,0.0
2020-02-13,-28506203.0,18014242.0,10491961.0,-22783803.0,-5722400.0,-11.5,7.27,4.23,-9.19,-2.31,23.55,-2.65,0.0,0.0
2020-02-14,9673307.0,-7153887.0,-2519420.0,4859774.0,4813533.0,5.66,-4.19,-1.47,2.84,2.82,23.75,0.85,0.0,0.0
2020-02-17,11427197.0,1925660.0,-13352857.0,4388374.0,7038823.0,1.65,0.28,-1.92,0.63,1.01,25.59,7.75,0.0,0.0
2020-02-18,2010991.0,-5237764.0,3226773.0,-5754652.0,7765643.0,0.56,-1.47,0.9,-1.61,2.18,25.13,-1.8,0.0,0.0
2020-02-19,-16092256.0,13090154.0,3002101.0,-5070674.0,-11021582.0,-5.19,4.22,0.97,-1.64,-3.55,24.95,-0.72,0.0,0.0
2020-02-20,-2641447.0,14705471.0,-12064024.0,-9420383.0,6778936.0,-0.97,5.4,-4.43,-3.46,2.49,25.2,1.0,0.0,0.0
2020-02-21,-3864802.0,-33380831.0,37245632.0,8206309.0,-12071111.0,-0.92,-7.92,8.83,1.95,-2.86,25.04,-0.63,0.0,0.0
2020-02-24,-10667779.0,19469629.0,-8801850.0,-3895874.0,-6771905.0,-3.73,6.81,-3.08,-1.36,-2.37,24.82,-0.88,0.0,0.0
2020-02-25,5335653.0,3803641.0,-9139293.0,4873865.0,461788.0,1.77,1.26,-3.04,1.62,0.15,25.19,1.49,0.0,0.0
2020-02-26,-44964160.0,43925498.0,1038663.0,-14692341.0,-30271819.0,-13.92,13.6,0.32,-4.55,-9.37,24.16,-4.09,0.0,0.0
2020-02-27,-70732094.0,65430584.0,5301510.0,-37769934.0,-32962160.0,-13.75,12.72,1.03,-7.34,-6.41,23.29,-3.6,0.0,0.0
2020-02-28,-41599368.0,48438526.0,-6839157.0,-13278737.0,-28320631.0,-11.71,13.63,-1.92,-3.74,-7.97,22.57,-3.09,0.0,0.0
2020-03-02,-50067032.0,41510075.0,8556956.0,-54969340.0,4902308.0,-13.05,10.82,2.23,-14.33,1.28,22.55,-0.09,0.0,0.0
2020-03-03,5204096.0,19163760.0,-24367857.0,278966.0,4925130.0,1.55,5.69,-7.24,0.08,1.46,22.62,0.31,0.0,0.0
2020-03-04,436110.0,3162672.0,-3598781.0,-1756901.0,2193011.0,0.26,1.86,-2.12,-1.04,1.29,22.88,1.15,0.0,0.0
2020-03-05,-5243868.0,-393506.0,5637374.0,-3305940.0,-1937928.0,-2.27,-0.17,2.44,-1.43,-0.84,23.1,0.96,0.0,0.0
2020-03-06,-1976565.0,-3750636.0,5727200.0,-7127220.0,5150655.0,-1.1,-2.08,3.17,-3.95,2.85,23.12,0.09,0.0,0.0
2020-03-09,-17231367.0,17808352.0,-576986.0,-8737925.0,-8493442.0,-6.71,6.94,-0.22,-3.4,-3.31,22.15,-4.2,0.0,0.0
2020-03-10,-13671232.0,19247948.0,-5576716.0,-5940042.0,-7731190.0,-6.51,9.17,-2.66,-2.83,-3.68,22.65,2.26,0.0,0.0
2020-03-11,48247538.0,-12016468.0,-36231070.0,29207996.0,19039542.0,9.77,-2.43,-7.34,5.91,3.86,23.59,4.15,0.0,0.0
2020-03-12,-13002307.0,14647120.0,-1644812.0,-9208667.0,-3793640.0,-6.93,7.8,-0.88,-4.91,-2.02,22.93,-2.8,0.0,0.0
2020-03-13,-15872226.0,10521103.0,5351122.0,-14584677.0,-1287549.0,-7.52,4.98,2.54,-6.91,-0.61,22.66,-1.18,0.0,0.0
2020-03-16,-14457993.0,9413003.0,5044990.0,-9235660.0,-5222333.0,-8.61,5.6,3.0,-5.5,-3.11,22.05,-2.69,0.0,0.0
2020-03-17,-4257092.0,-1535256.0,5792349.0,-12294636.0,8037544.0,-2.41,-0.87,3.28,-6.96,4.55,21.65,-1.81,0.0,0.0
2020-03-18,-23182415.0,7236727.0,15945687.0,-523781.0,-22658634.0,-13.22,4.13,9.09,-0.3,-12.92,20.96,-3.19,0.0,0.0
2020-03-19,-21887097.0,22246623.0,-359526.0,-11783589.0,-10103508.0,-13.05,13.27,-0.21,-7.03,-6.03,20.64,-1.53,0.0,0.0
2020-03-20,5324454.0,-7258263.0,1933810.0,6910113.0,-1585659.0,3.99,-5.45,1.45,5.18,-1.19,20.88,1.16,0.0,0.0
2020-03-23,-12967052.0,10310961.0,2656091.0,-13198918.0,231866.0,-5.62,4.47,1.15,-5.72,0.1,21.12,1.15,0.0,0.0
2020-03-24,-20445168.0,1060033.0,19385135.0,-16901308.0,-3543860.0,-12.46,0.65,11.81,-10.3,-2.16,21.45,1.56,0.0,0.0
2020-03-25,412629.0,-15546018.0,15133390.0,3565193.0,-3152564.0,0.29,-10.78,10.49,2.47,-2.19,21.52,0.33,0.0,0.0
2020-03-26,-30336607.0,26096588.0,4240019.0,-25624871.0,-4711736.0,-16.62,14.3,2.32,-14.04,-2.58,20.85,-3.11,0.0,0.0
2020-03-27,10111493.0,-10972908.0,861416.0,9153364.0,958129.0,8.98,-9.74,0.76,8.13,0.85,21.27,2.01,0.0,0.0
2020-03-30,16340306.0,-6686532.0,-9653773.0,12714135.0,3626171.0,12.47,-5.1,-7.37,9.7,2.77,21.36,0.42,0.0,0.0
2020-03-31,32492289.0,-20541382.0,-11950906.0,35228035.0,-2735746.0,5.0,-3.16,-1.84,5.42,-0.42,23.52,10.11,0.0,0.0
2020-04-01,-99214692.0,43234559.0,55980128.0,-43516320.0,-55698372.0,-10.23,4.46,5.77,-4.49,-5.74,22.69,-3.53,0.0,0.0
2020-04-02,-9749612.0,7022091.0,2727522.0,-2046883.0,-7702729.0,-3.06,2.2,0.85,-0.64,-2.41,22.51,-0.79,0.0,0.0
2020-04-03,16616423.0,-10076552.0,-6539872.0,12846894.0,3769529.0,5.92,-3.59,-2.33,4.58,1.34,22.79,1.24,0.0,0.0
2020-04-07,20098382.0,-18579442.0,-1518940.0,9061116.0,11037266.0,6.2,-5.73,-0.47,2.8,3.41,23.2,1.8,0.0,0.0
2020-04-08,-5195165.0,17806369.0,-12611204.0,-3535119.0,-1660046.0,-2.31,7.91,-5.6,-1.57,-0.74,22.74,-1.98,0.0,0.0
2020-04-09,-1427839.0,11497132.0,-10069295.0,-2829824.0,1401985.0,-1.05,8.48,-7.43,-2.09,1.03,22.55,-0.84,0.0,0.0
2020-04-10,-8407759.0,35033663.0,-26625903.0,3261658.0,-11669417.0,-3.91,16.28,-12.38,1.52,-5.42,21.82,-3.24,0.0,0.0
2020-04-13,-3550997.0,18569305.0,-15018308.0,7992598.0,-11543595.0,-1.84,9.65,-7.8,4.15,-6.0,21.34,-2.2,0.0,0.0
2020-04-14,18391535.0,1170332.0,-19561865.0,-11167116.0,29558651.0,3.83,0.24,-4.07,-2.33,6.16,22.4,4.97,0.0,0.0
2020-04-15,-13653968.0,25106727.0,-11452760.0,-1416903.0,-12237065.0,-7.99,14.7,-6.71,-0.83,-7.16,22.28,-0.54,0.0,0.0
2020-04-16,-932689.0,17295808.0,-16363119.0,-4752957.0,3820268.0,-0.53,9.79,-9.26,-2.69,2.16,22.36,0.36,0.0,0.0
2020-04-17,62664708.0,-20141843.0,-42522865.0,20252545.0,42412163.0,10.36,-3.33,-7.03,3.35,7.01,23.83,6.57,0.0,0.0
2020-04-20,-59946981.0,47683385.0,12263596.0,-41441682.0,-18505299.0,-10.62,8.45,2.17,-7.34,-3.28,23.05,-3.27,0.0,0.0
2020-04-21,5921431.0,-2470418.0,-3451014.0,4742786.0,1178645.0,2.84,-1.18,-1.66,2.27,0.57,22.7,-1.52,0.0,0.0
2020-04-22,-6742932.0,12254895.0,-5511963.0,-8874551.0,2131619.0,-3.05,5.54,-2.49,-4.01,0.96,22.93,1.01,0.0,0.0
2020-04-23,7845153.0,-10894554.0,3049401.0,692782.0,7152371.0,3.56,-4.94,1.38,0.31,3.25,23.19,1.13,0.0,0.0
2020-04-24,-12628382.0,20648713.0,-8020332.0,-3577130.0,-9051252.0,-6.71,10.97,-4.26,-1.9,-4.81,22.7,-2.11,0.0,0.0
2020-04-27,2556885.0,5514178.0,-8071063.0,-4435826.0,6992711.0,0.73,1.57,-2.29,-1.26,1.99,22.66,-0.18,0.0,0.0
2020-04-28,28104710.0,-17363005.0,-10741706.0,19147115.0,8957595.0,12.99,-8.03,-4.97,8.85,4.14,22.78,0.53,0.0,0.0
2020-04-29,-9326826.0,16144272.0,-6817445.0,-7812650.0,-1514176.0,-6.82,11.81,-4.99,-5.71,-1.11,22.39,-1.71,0.0,0.0
2020-04-30,-47769850.0,40531577.0,7238273.0,-43915846.0,-3854004.0,-13.87,11.77,2.1,-12.75,-1.12,22.56,0.76,0.0,0.0
2020-05-06,-9561388.0,8479337.0,1082051.0,-3356156.0,-6205232.0,-2.52,2.24,0.29,-0.89,-1.64,22.35,-0.93,0.0,0.0
2020-05-07,-3540371.0,780095.0,2760276.0,-2918313.0,-622058.0,-1.96,0.43,1.53,-1.62,-0.34,22.05,-1.34,0.0,0.0
2020-05-08,35322677.0,-21933971.0,-13388705.0,9075888.0,26246789.0,6.43,-3.99,-2.44,1.65,4.78,22.84,3.58,0.0,0.0
2020-05-11,92790897.0,19428116.0,-112219019.0,51294369.0,41496528.0,10.5,2.2,-12.7,5.8,4.69,24.26,6.22,0.0,0.0
2020-05-12,42203516.0,-20676735.0,-21526780.0,29789861.0,12413655.0,6.94,-3.4,-3.54,4.9,2.04,24.59,1.36,0.0,0.0
2020-05-13,6803418.0,-27072652.0,20269234.0,11303939.0,-4500521.0,1.47,-5.86,4.38,2.45,-0.97,24.05,-2.2,0.0,0.0
2020-05-14,25728628.0,-11196421.0,-14532206.0,16695047.0,9033581.0,6.11,-2.66,-3.45,3.97,2.15,24.14,0.37,0.0,0.0
2020-05-15,35307403.0,583000.0,-35890404.0,-12459269.0,47766672.0,5.8,0.1,-5.9,-2.05,7.85,24.75,2.53,0.0,0.0
2020-05-18,47479955.0,-30181277.0,-17298679.0,57233467.0,-9753512.0,6.39,-4.06,-2.33,7.7,-1.31,25.7,3.84,0.0,0.0
2020-05-19,-772732.0,4125383.0,-3352652.0,-11834415.0,11061683.0,-0.12,0.62,-0.5,-1.78,1.66,25.74,0.16,0.0,0.0
2020-05-20,-33384622.0,52408066.0,-19023445.0,-31571050.0,-1813572.0,-5.93,9.3,-3.38,-5.6,-0.32,24.95,-3.07,0.0,0.0
2020-05-21,18090658.0,-13255189.0,-4835469.0,21283950.0,-3193292.0,4.11,-3.01,-1.1,4.83,-0.73,24.79,-0.64,0.0,0.0
2020-05-22,33191529.0,-9945540.0,-23245989.0,-2208876.0,35400405.0,7.93,-2.38,-5.55,-0.53,8.46,24.43,-1.45,0.0,0.0
2020-05-25,17081144.0,-12965638.0,-4115507.0,9553212.0,7527932.0,4.52,-3.43,-1.09,2.53,1.99,24.8,1.51,0.0,0.0
2020-05-26,4990573.0,-49722727.0,44732155.0,14466719.0,-9476146.0,0.93,-9.23,8.3,2.69,-1.76,25.8,4.03,0.0,0.0
2020-05-27,-1174569.0,5659044.0,-4484474.0,431651.0,-1606220.0,-0.32,1.53,-1.21,0.12,-0.43,25.52,-1.09,0.0,0.0
2020-05-28,-7560431.0,7499010.0,61420.0,-5025189.0,-2535242.0,-2.97,2.95,0.02,-1.97,-1.0,25.09,-1.68,0.0,0.0
2020-05-29,-6258732.0,9756056.0,-3497323.0,-3901817.0,-2356915.0,-1.59,2.47,-0.89,-0.99,-0.6,25.49,1.59,0.0,0.0
2020-06-01,94236659.0,-64810539.0,-29426119.0,50019663.0,44216996.0,16.1,-11.07,-5.03,8.55,7.55,25.94,1.77,0.0,0.0
2020-06-02,-6938353.0,49654622.0,-42716269.0,-41976319.0,35037966.0,-1.18,8.44,-7.26,-7.14,5.96,25.95,0.04,0.0,0.0
2020-06-03,91843256.0,-44946611.0,-46896645.0,35506830.0,56336426.0,19.97,-9.77,-10.2,7.72,12.25,26.27,1.23,0.0,0.0
2020-06-04,-10597059.0,-9206906.0,19803964.0,820137.0,-11417196.0,-3.04,-2.64,5.68,0.24,-3.28,26.49,0.84,0.0,0.0
2020-06-05,51883963.0,-33382997.0,-18500966.0,39429176.0,12454787.0,9.34,-6.01,-3.33,7.09,2.24,27.71,4.61,0.0,0.0
2020-06-08,-3304696.0,2264666.0,1040030.0,-1999188.0,-1305508.0,-0.63,0.43,0.2,-0.38,-0.25,28.37,2.38,0.0,0.0
2020-06-09,2599664.0,-1448955.0,-1150709.0,11118950.0,-8519286.0,0.45,-0.25,-0.2,1.91,-1.47,29.75,4.86,0.0,0.0
2020-06-10,67285312.0,-30250410.0,-37034902.0,24762656.0,42522656.0,12.79,-5.75,-7.04,4.71,8.08,29.43,-1.08,0.0,0.0
2020-06-11,-47568857.0,29191756.0,18377101.0,-18263388.0,-29305469.0,-11.93,7.32,4.61,-4.58,-7.35,28.77,-2.24,0.0,0.0
2020-06-12,-13457798.0,38122397.0,-24664600.0,-18285586.0,4827788.0,-2.5,7.08,-4.58,-3.4,0.9,29.01,0.83,0.0,0.0
2020-06-15,5864216.0,5987374.0,-11851591.0,2281554.0,3582662.0,1.51,1.54,-3.05,0.59,0.92,29.0,-0.03,0.0,0.0
2020-06-16,-11526339.0,8752370.0,2773968.0,-28897876.0,17371537.0,-2.04,1.55,0.49,-5.11,3.07,29.27,0.93,0.0,0.0
2020-06-18,-189253557.0,139524099.0,49729456.0,-119542759.0,-69710798.0,-24.36,17.96,6.4,-15.39,-8.97,27.92,-3.22,0.0,0.0
2020-06-22,-134195691.0,130717440.0,3478256.0,-118319082.0,-15876609.0,-11.43,11.14,0.3,-10.08,-1.35,24.7,-5.04,0.0,0.0
2020-06-23,-12367750.0,3053954.0,9313792.0,-14301503.0,1933753.0,-1.7,0.42,1.28,-1.96,0.27,24.81,0.45,0.0,0.0
2020-06-29,-22786636.0,-27040051.0,49826686.0,-27533999.0,4747363.0,-5.52,-6.55,12.07,-6.67,1.15,24.66,0.28,0.0,0.0
2020-06-30,-158651236.0,93081232.0,65570004.0,-127569765.0,-31081471.0,-28.96,16.99,11.97,-23.29,-5.67,24.45,-0.85,0.0,0.0
2020-07-01,58064250.0,8661702.0,-66725952.0,38781873.0,19282377.0,10.31,1.54,-11.85,6.88,3.42,24.88,1.76,0.0,0.0
2020-07-02,38357139.0,-20946772.0,-17410367.0,1271543.0,37085596.0,5.24,-2.86,-2.38,0.17,5.06,25.33,1.81,0.0,0.0
2020-07-06,-34088686.0,30592388.0,3496298.0,-14979694.0,-19108992.0,-5.14,4.61,0.53,-2.26,-2.88,25.64,1.71,0.0,0.0
2020-07-08,-106160245.0,119125711.0,-12965456.0,-60970438.0,-45189807.0,-13.37,15.01,-1.63,-7.68,-5.69,26.1,-1.06,0.0,0.0
